id,tamer_dimensions,reference_dimensions,pixels_equal
2009213-137-31,486x168,486x168,true
2009220-1327-66,560x146,560x146,true
MfrDB3192,538x152,538x152,true
MfrDB1485,580x141,580x141,true
200923-1254-78,247x332,247x332,true
TrainData2_1_sub_46,406x202,406x202,true
KME2G3_18_sub_30,327x251,327x251,true
formulaire004-equation024,883x93,883x93,true
formulaire029-equation051,893x92,893x92,true
formulaire021-equation071,990x83,990x83,true
MfrDB3529,548x150,548x150,true
93_caue,814x101,814x101,true
89_miguel,791x104,791x104,true
TrainData1_5_sub_21,465x177,465x177,true
KME1G3_7_sub_21,465x177,465x177,true
70_Frank,539x153,539x153,true
formulaire018-equation025,1044x79,1044x79,true
MfrDB0094,497x166,497x166,true
89_bruno,779x106,779x106,true
200924-1312-31,495x167,495x167,true
89_david,636x130,636x130,true
MfrDB3021,478x173,478x173,true
TrainData2_25_sub_71,457x181,457x181,true
formulaire029-equation007,684x121,684x121,true
MfrDB1602,465x178,465x178,true
TrainData2_5_sub_71,468x177,468x177,true
96_miguel,653x127,653x127,true
81_herbert,576x144,576x144,true
2009210-947-84,313x265,313x265,true
81_leissi,553x150,553x150,true
131_rosario,709x117,709x117,true
formulaire039-equation040,1013x82,1013x82,true
KME2G3_15_sub_30,385x216,385x216,true
formulaire037-equation070,1040x80,1040x80,true
81_danilo,544x153,544x153,true
formulaire009-equation035,1004x83,1004x83,true
formulaire026-equation011,719x116,719x116,true
formulaire021-equation050,993x84,993x84,true
MfrDB1574,413x202,413x202,true
formulaire027-equation021,588x142,588x142,true
MfrDB3443,503x166,503x166,true
MfrDB1517,503x166,503x166,true
MfrDB3115,572x146,572x146,true
91_fujita,522x160,522x160,true
81_silas,536x156,536x156,true
formulaire030-equation067,573x146,573x146,true
formulaire006-equation046,890x94,890x94,true
TrainData2_7_sub_51,581x144,581x144,true
81_user0,501x167,501x167,true
200922-949-8,558x150,558x150,true
formulaire012-equation042,920x91,920x91,true
formulaire023-equation030,1034x81,1034x81,true
200924-1312-66,514x163,514x163,true
126_miguel,612x137,612x137,true
formulaire032-equation052,743x113,743x113,true
TrainData2_8_sub_71,387x217,387x217,true
formulaire017-equation064,560x150,560x150,true
2009213-137-66,560x150,560x150,true
formulaire003-equation007,772x109,772x109,true
formulaire033-equation020,898x94,898x94,true
TrainData2_16_sub_41,391x216,391x216,true
TrainData2_7_sub_13,497x170,497x170,true
formulaire021-equation051,650x130,650x130,true
formulaire018-equation060,1158x73,1158x73,true
formulaire021-equation061,543x156,543x156,true
TrainData2_1_sub_73,652x130,652x130,true
formulaire014-equation042,628x135,628x135,true
KME2G3_15_sub_28,573x148,573x148,true
formulaire007-equation053,482x176,482x176,true
formulaire035-equation043,893x95,893x95,true
81_rosario,537x158,537x158,true
formulaire016-equation008,858x99,858x99,true
MfrDB1287,371x229,371x229,true
formulaire031-equation016,934x91,934x91,true
TrainData2_2_sub_51,503x169,503x169,true
200926-131-55,434x196,434x196,true
formulaire027-equation053,709x120,709x120,true
MfrDB2485,439x194,439x194,true
formulaire013-equation060,1065x80,1065x80,true
200922-947-1,422x202,422x202,true
200922-947-66,523x163,523x163,true
formulaire006-equation012,550x155,550x155,true
129_miguel,641x133,641x133,true
formulaire029-equation068,609x140,609x140,true
MfrDB0043,609x140,609x140,true
70_jorge,547x156,547x156,true
formulaire022-equation022,762x112,762x112,true
MfrDB2906,628x136,628x136,true
108_Fabricio,689x124,689x124,true
formulaire006-equation015,1096x78,1096x78,true
MfrDB2637,345x248,345x248,true
TrainData2_23_sub_43,420x204,420x204,true
KME2G3_30_sub_22,752x114,752x114,true
KME2G3_15_sub_22,640x134,640x134,true
formulaire013-equation037,641x134,641x134,true
70_Fabricio,521x165,521x165,true
KME1G3_0_sub_22,512x168,512x168,true
116_herbert,548x157,548x157,true
93_leissi,820x105,820x105,true
96_bruno,638x135,638x135,true
formulaire027-equation004,718x120,718x120,true
formulaire038-equation066,456x189,456x189,true
70_edwin,560x154,560x154,true
formulaire038-equation061,554x156,554x156,true
75_danilo,786x110,786x110,true
formulaire026-equation029,766x113,766x113,true
91_leo,535x162,535x162,true
formulaire005-equation065,932x93,932x93,true
formulaire028-equation023,563x154,563x154,true
80_Nina,590x147,590x147,true
formulaire021-equation015,997x87,997x87,true
126_user0,571x152,571x152,true
TrainData2_3_sub_41,443x196,443x196,true
98_rosario,591x147,591x147,true
formulaire019-equation028,945x92,945x92,true
MfrDB1294,518x168,518x168,true
116_alfonso,518x168,518x168,true
formulaire008-equation065,821x106,821x106,true
110_leo,515x169,515x169,true
MfrDB2150,544x160,544x160,true
formulaire011-equation068,656x133,656x133,true
formulaire011-equation013,959x91,959x91,true
93_carlos,874x100,874x100,true
KME2G3_12_sub_38,360x243,360x243,true
2009210-947-79,250x350,250x350,true
TrainData2_21_sub_98,419x209,419x209,true
TrainData2_24_sub_71,438x200,438x200,true
TrainData2_19_sub_43,487x180,487x180,true
formulaire007-equation037,577x152,577x152,true
formulaire004-equation016,820x107,820x107,true
MfrDB0032,410x214,410x214,true
TrainData2_7_sub_98,409x215,409x215,true
MfrDB1494,376x234,376x234,true
KME2G3_2_sub_30,406x217,406x217,true
200923-1553-30,479x184,479x184,true
2009213-139-79,294x300,294x300,true
MfrDB3154,525x168,525x168,true
KME2G3_28_sub_30,387x228,387x228,true
MfrDB3808,679x130,679x130,true
formulaire024-equation051,866x102,866x102,true
TrainData2_8_sub_98,429x206,429x206,true
200923-1556-8,517x171,517x171,true
formulaire034-equation073,867x102,867x102,true
formulaire006-equation026,983x90,983x90,true
70_caue,554x160,554x160,true
89_Fabricio,739x120,739x120,true
TrainData2_13_sub_13,528x168,528x168,true
MfrDB3217,396x224,396x224,true
200923-1254-20,584x152,584x152,true
formulaire008-equation022,862x103,862x103,true
80_daniel,566x157,566x157,true
TrainData1_6_sub_7,526x169,526x169,true
formulaire027-equation054,605x147,605x147,true
TrainData2_2_sub_98,365x244,365x244,true
81_Nina,527x169,527x169,true
TrainData2_11_sub_51,587x152,587x152,true
TrainData2_12_sub_98,429x208,429x208,true
200926-131-78,255x350,255x350,true
formulaire008-equation058,763x117,763x117,true
110_danilo,538x166,538x166,true
110_alfonso,483x185,483x185,true
KME2G3_10_sub_22,662x135,662x135,true
TrainData2_18_sub_51,532x168,532x168,true
70_alfonso,563x159,563x159,true
TrainData2_0_sub_51,506x177,506x177,true
TrainData2_22_sub_13,506x177,506x177,true
formulaire019-equation025,1181x76,1181x76,true
TrainData2_20_sub_13,538x167,538x167,true
MfrDB3137,508x177,508x177,true
94_Nina,604x149,604x149,true
MfrDB2804,938x96,938x96,true
TrainData1_0_sub_7,506x178,506x178,true
formulaire009-equation017,527x171,527x171,true
200923-1253-36,458x197,458x197,true
formulaire025-equation024,1015x89,1015x89,true
MfrDB2998,583x155,583x155,true
formulaire030-equation065,1039x87,1039x87,true
KME2G3_16_sub_22,692x131,692x131,true
formulaire016-equation012,521x174,521x174,true
formulaire013-equation002,643x141,643x141,true
formulaire018-equation015,1193x76,1193x76,true
formulaire028-equation052,617x147,617x147,true
formulaire009-equation023,907x100,907x100,true
formulaire024-equation074,926x98,926x98,true
formulaire006-equation060,1210x75,1210x75,true
MfrDB3114,481x189,481x189,true
126_alfonso,583x156,583x156,true
TrainData2_5_sub_13,523x174,523x174,true
MfrDB1475,477x191,477x191,true
TrainData2_3_sub_71,473x193,473x193,true
formulaire029-equation053,639x143,639x143,true
79_lucelia,743x123,743x123,true
200924-1312-79,190x481,190x481,true
formulaire003-equation060,1005x91,1005x91,true
formulaire004-equation036,897x102,897x102,true
TrainData2_16_sub_98,391x234,391x234,true
MfrDB3163,664x138,664x138,true
94_leissi,628x146,628x146,true
94_jorge,646x142,646x142,true
formulaire019-equation054,835x110,835x110,true
MfrDB1512,502x183,502x183,true
TrainData2_6_sub_98,386x238,386x238,true
KME2G3_19_sub_22,647x142,647x142,true
TrainData2_18_sub_41,444x207,444x207,true
formulaire036-equation013,779x118,779x118,true
MfrDB2083,416x221,416x221,true
126_Fabricio,627x147,627x147,true
94_user0,591x156,591x156,true
formulaire006-equation000,1036x89,1036x89,true
MfrDB1878,372x248,372x248,true
formulaire031-equation037,789x117,789x117,true
TrainData2_19_sub_41,570x162,570x162,true
80_Fabricio,585x158,585x158,true
MfrDB2086,541x171,541x171,true
TrainData2_24_sub_13,487x190,487x190,true
formulaire029-equation011,597x155,597x155,true
formulaire019-equation068,908x102,908x102,true
116_Fabricio,542x171,542x171,true
MfrDB3440,536x173,536x173,true
MfrDB1473,474x196,474x196,true
formulaire020-equation043,1045x89,1045x89,true
MfrDB1576,482x193,482x193,true
formulaire027-equation066,1046x89,1046x89,true
111_herbert,770x121,770x121,true
formulaire004-equation069,515x181,515x181,true
formulaire009-equation074,618x151,618x151,true
formulaire017-equation052,826x113,826x113,true
formulaire028-equation073,873x107,873x107,true
formulaire020-equation041,842x111,842x111,true
116_Frank,550x170,550x170,true
MfrDB3109,650x144,650x144,true
200926-131-36,464x202,464x202,true
formulaire017-equation058,987x95,987x95,true
200923-1253-78,282x333,282x333,true
129_Nina,622x151,622x151,true
formulaire009-equation000,1106x85,1106x85,true
MfrDB1885,547x172,547x172,true
TrainData2_4_sub_13,406x232,406x232,true
111_rosario,688x137,688x137,true
TrainData2_17_sub_51,582x162,582x162,true
formulaire039-equation018,633x149,633x149,true
formulaire012-equation009,1085x87,1085x87,true
200922-1017-78,296x319,296x319,true
formulaire001-equation003,883x107,883x107,true
formulaire014-equation074,801x118,801x118,true
TrainData2_17_sub_13,560x169,560x169,true
formulaire039-equation050,1029x92,1029x92,true
formulaire001-equation039,758x125,758x125,true
2009220-1327-8,649x146,649x146,true
formulaire017-equation019,463x205,463x205,true
98_user0,586x162,586x162,true
MfrDB1301,621x153,621x153,true
TrainData2_19_sub_98,434x219,434x219,true
81_carlos,602x158,602x158,true
116_edwin,580x164,580x164,true
TrainData2_11_sub_13,626x152,626x152,true
formulaire008-equation003,584x163,584x163,true
MfrDB3454,774x123,774x123,true
formulaire033-equation030,943x101,943x101,true
TrainData2_9_sub_51,521x183,521x183,true
200923-1253-79,301x317,301x317,true
98_Nina,565x169,565x169,true
70_maira,572x167,572x167,true
124_daniel,495x193,495x193,true
formulaire001-equation042,664x144,664x144,true
formulaire016-equation018,863x111,863x111,true
TrainData2_13_sub_29,470x204,470x204,true
96_edwin,695x138,695x138,true
formulaire036-equation016,932x103,932x103,true
formulaire011-equation057,640x150,640x150,true
formulaire036-equation021,589x163,589x163,true
MfrDB2161,519x185,519x185,true
formulaire023-equation006,990x97,990x97,true
200924-1312-20,522x184,522x184,true
2009213-137-79,327x294,327x294,true
TrainData2_20_sub_98,446x216,446x216,true
formulaire006-equation062,902x107,902x107,true
111_Nina,705x137,705x137,true
formulaire027-equation041,1272x76,1272x76,true
TrainData2_9_sub_71,446x217,446x217,true
TrainData2_17_sub_98,442x219,442x219,true
MfrDB1819,663x146,663x146,true
TrainData2_21_sub_13,532x182,532x182,true
200923-1251-79,334x290,334x290,true
formulaire023-equation015,1140x85,1140x85,true
116_carlos,584x166,584x166,true
TrainData2_20_sub_51,564x172,564x172,true
formulaire016-equation022,724x134,724x134,true
131_leo,719x135,719x135,true
formulaire007-equation067,714x136,714x136,true
79_fujita,736x132,736x132,true
formulaire017-equation009,773x126,773x126,true
91_Frank,605x161,605x161,true
TrainData2_4_sub_98,411x237,411x237,true
formulaire039-equation067,994x98,994x98,true
TrainData2_0_sub_98,449x217,449x217,true
92_rosario,654x149,654x149,true
80_miguel,677x144,677x144,true
91_carlos,595x164,595x164,true
KME2G3_1_sub_22,709x138,709x138,true
111_user0,699x140,699x140,true
MfrDB3198,553x177,553x177,true
MfrDB1498,583x168,583x168,true
formulaire037-equation026,591x166,591x166,true
formulaire027-equation044,625x157,625x157,true
200922-1017-84,399x246,399x246,true
TrainData2_12_sub_51,568x173,568x173,true
TrainData2_9_sub_13,572x172,572x172,true
98_leissi,628x157,628x157,true
131_Nina,823x120,823x120,true
126_danilo,672x147,672x147,true
formulaire032-equation053,638x155,638x155,true
formulaire023-equation059,673x147,673x147,true
formulaire006-equation023,712x139,712x139,true
94_david,678x146,678x146,true
TrainData2_18_sub_13,544x182,544x182,true
93_edwin,926x107,926x107,true
formulaire007-equation028,757x131,757x131,true
formulaire008-equation046,577x172,577x172,true
formulaire020-equation054,520x191,520x191,true
formulaire008-equation033,920x108,920x108,true
MfrDB3204,549x181,549x181,true
MfrDB1490,722x138,722x138,true
93_Fabricio,817x122,817x122,true
MfrDB2516,514x194,514x194,true
200925-1126-79,321x311,321x311,true
formulaire035-equation034,657x152,657x152,true
80_carlos,666x150,666x150,true
70_miguel,602x166,602x166,true
81_caue,649x154,649x154,true
formulaire021-equation004,1113x90,1113x90,true
formulaire019-equation039,864x116,864x116,true
MfrDB3873,509x197,509x197,true
129_alfonso,687x146,687x146,true
124_user0,487x206,487x206,true
98_leo,612x164,612x164,true
formulaire010-equation003,906x111,906x111,true
TrainData2_9_sub_43,466x216,466x216,true
94_miguel,714x141,714x141,true
92_user0,630x160,630x160,true
2009213-139-78,379x266,379x266,true
200926-1550-84,385x262,385x262,true
131_caue,901x112,901x112,true
2009212-952-79,260x389,260x389,true
formulaire025-equation033,843x120,843x120,true
formulaire011-equation002,823x123,823x123,true
80_edwin,684x148,684x148,true
MfrDB3542,684x148,684x148,true
formulaire033-equation001,1046x97,1046x97,true
formulaire008-equation068,686x148,686x148,true
200922-947-84,384x265,384x265,true
126_carlos,670x152,670x152,true
131_leissi,943x108,943x108,true
formulaire024-equation031,944x108,944x108,true
2009213-137-78,309x330,309x330,true
124_Nina,500x204,500x204,true
formulaire023-equation063,928x110,928x110,true
2009213-139-130,513x200,513x200,true
KME2G3_16_sub_38,473x217,473x217,true
formulaire004-equation014,802x128,802x128,true
formulaire008-equation037,893x115,893x115,true
formulaire034-equation056,1093x94,1093x94,true
TrainData2_14_sub_51,571x180,571x180,true
81_alfonso,631x163,631x163,true
TrainData2_0_sub_13,568x182,568x182,true
TrainData2_5_sub_98,422x245,422x245,true
formulaire018-equation031,969x107,969x107,true
TrainData2_13_sub_98,457x227,457x227,true
124_carlos,532x195,532x195,true
TrainData2_23_sub_29,593x175,593x175,true
formulaire023-equation068,1167x89,1167x89,true
formulaire018-equation054,799x130,799x130,true
formulaire007-equation046,1009x103,1009x103,true
110_edwin,627x166,627x166,true
formulaire032-equation063,639x163,639x163,true
129_edwin,755x138,755x138,true
200924-1312-18,529x197,529x197,true
formulaire025-equation065,1109x94,1109x94,true
93_alfonso,848x123,848x123,true
KME2G3_17_sub_38,426x245,426x245,true
111_leissi,751x139,751x139,true
formulaire023-equation001,731x143,731x143,true
81_mijail,612x171,612x171,true
80_Frank,646x162,646x162,true
TrainData2_5_sub_51,566x185,566x185,true
129_leo,682x154,682x154,true
124_edwin,528x199,528x199,true
KME2G3_29_sub_38,420x251,420x251,true
TrainData2_14_sub_98,419x252,419x252,true
70_carlos,644x164,644x164,true
TrainData2_23_sub_13,574x184,574x184,true
formulaire014-equation057,637x166,637x166,true
116_miguel,626x169,626x169,true
91_Fabricio,576x184,576x184,true
formulaire022-equation029,702x151,702x151,true
111_caue,752x141,752x141,true
131_user0,947x112,947x112,true
formulaire009-equation042,900x118,900x118,true
2009213-137-84,403x264,403x264,true
KME2G3_23_sub_38,505x211,505x211,true
200926-131-79,324x330,324x330,true
TrainData2_2_sub_29,560x191,560x191,true
formulaire025-equation010,1202x89,1202x89,true
92_leo,669x160,669x160,true
98_caue,692x155,692x155,true
formulaire014-equation023,647x166,647x166,true
formulaire035-equation047,544x198,544x198,true
TrainData2_16_sub_51,531x203,531x203,true
formulaire025-equation000,1300x83,1300x83,true
formulaire030-equation014,710x152,710x152,true
formulaire025-equation022,707x153,707x153,true
formulaire017-equation069,704x154,704x154,true
200926-1550-79,274x396,274x396,true
131_Frank,944x115,944x115,true
TrainData2_24_sub_51,617x176,617x176,true
124_Frank,515x211,515x211,true
126_fujita,706x154,706x154,true
93_miguel,1066x102,1066x102,true
200923-1556-78,303x360,303x360,true
TrainData2_26_sub_13,510x214,510x214,true
131_jorge,836x131,836x131,true
TrainData2_23_sub_41,505x217,505x217,true
formulaire011-equation024,921x119,921x119,true
TrainData2_9_sub_98,465x236,465x236,true
TrainData2_4_sub_51,608x181,608x181,true
TrainData2_1_sub_98,455x242,455x242,true
MfrDB0023,352x313,352x313,true
MfrDB2450,614x180,614x180,true
formulaire011-equation049,564x196,564x196,true
formulaire004-equation041,1120x99,1120x99,true
TrainData2_19_sub_51,635x175,635x175,true
81_edwin,692x161,692x161,true
98_miguel,758x147,758x147,true
formulaire009-equation063,1082x103,1082x103,true
TrainData2_3_sub_98,491x227,491x227,true
200924-1312-78,240x465,240x465,true
131_david,979x114,979x114,true
formulaire037-equation046,846x132,846x132,true
98_Frank,703x159,703x159,true
92_Nina,666x168,666x168,true
200926-1617-78,321x349,321x349,true
98_maira,663x169,663x169,true
KME2G3_13_sub_38,483x233,483x233,true
