sample_id,status,error,height,width,ground_truth_bttr,ground_truth_posformer,san_prediction,bttr_exact,bttr_no_limits,posformer_exact,posformer_no_limits,time_ms
RIT_2014_275,ok,,67,143,s \neq 1,s \neq 1,S \neq 1,0,0,0,0,66.991200
RIT_2014_276,ok,,134,513,\sigma = \frac { 1 } { 2 } n / 1 _ { 1 } + \frac { 1 } { 2 } n / _ { 2 2 } ^ { - y } 1 2,\sigma = \frac { 1 } { 2 } n / 1 _ { 1 } + \frac { 1 } { 2 } n / _ { 2 2 } ^ { - y } 1 2,\sigma = \frac { 1 } { 2 } n _ { 1 } + \frac { 1 } { 2 } y _ { 2 } - y _ { 2 },0,0,0,0,133.491200
RIT_2014_277,ok,,70,130,"m , n","m , n","m , n",1,1,1,1,78.802000
RIT_2014_278,ok,,135,350,\lim \frac { | a _ { n + 1 } x | } { | a _ { n } | } > 1,\lim \frac { | a _ { n + 1 } x | } { | a _ { n } | } > 1,\lim \frac { | a _ { n + 1 } + x | } { | a _ { n } | } > 1,0,0,0,0,93.171300
RIT_2014_279,ok,,83,249,4 - 4 + 4 - \sqrt { 4 },4 - 4 + 4 - \sqrt { 4 },4 - 4 + 4 - \sqrt { 4 },1,1,1,1,43.941700
RIT_2014_27,ok,,96,240,\log _ { b } ( y ^ { a } ) = a \log _ { b } ( y ),\log _ { b } ( y ^ { a } ) = a \log _ { b } ( y ),\log _ { 6 } ( y ^ { 2 } = a ( \log _ { 6 } ( y ),0,0,0,0,119.686600
RIT_2014_280,ok,,68,176,\sqrt { 9 } + \sqrt { 1 6 },\sqrt { 9 } + \sqrt { 1 6 },\sqrt { q },0,0,0,0,17.714600
RIT_2014_281,ok,,67,152,"1 0 0 , 0 0 0","1 0 0 , 0 0 0",1 0 0 . 0 0 0,0,0,0,0,50.820400
RIT_2014_282,ok,,133,355,\frac { 3 x } { 3 } + \frac { 1 } { 3 } = \frac { 4 } { 3 },\frac { 3 x } { 3 } + \frac { 1 } { 3 } = \frac { 4 } { 3 },\frac { 3 x } { 3 } + \frac { 1 } { 3 } = \frac { 4 } { 3 },1,1,1,1,96.237600
RIT_2014_283,ok,,78,206,s = 2 5 8 5 7,s = 2 5 8 5 7,S = 2 5 8 5 7,0,0,0,0,23.599500
RIT_2014_284,ok,,55,90,- 3 9,- 3 9,- 3 9,1,1,1,1,84.583500
RIT_2014_285,ok,,72,104,m i l l i,m i l l i,m i 1 j,0,0,0,0,51.285500
RIT_2014_286,ok,,108,872,x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + x y + y ^ { 2 } - x y - 2 y ^ { 2 } + x y - x y,x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + x y + y ^ { 2 } - x y - 2 y ^ { 2 } + x y - x y,x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + x y + y ^ { 2 } - y - 2 y ^ { 2 } + x y - x y,0,0,0,0,186.722900
RIT_2014_287,ok,,123,373,\log x - \log y = \log ( \frac { x } { y } ),\log x - \log y = \log ( \frac { x } { y } ),\log x - \log y = \log ( \frac { x } { y } ),1,1,1,1,117.161800
RIT_2014_288,ok,,89,314,\log ( \frac { a } { b } ) = \log ( a ) - \log ( b ),\log ( \frac { a } { b } ) = \log ( a ) - \log ( b ),\log ( \frac { a } { b } ) = \log ( ( ) - \log ( b ),0,0,0,0,81.619900
RIT_2014_289,ok,,77,182,- | y | \leq y \leq | y |,- | y | \leq y \leq | y |,- | y | = y \leq | y ),0,0,0,0,38.397700
RIT_2014_28,ok,,120,239,\sqrt { \frac { 5 } { 4 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },\sqrt { \frac { 5 } { 4 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },\sqrt { \frac { 5 } { 4 } \sqrt { 4 } = \frac { 5 } { 4 } = \sqrt { 5 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \sqrt { 5 },0,0,0,0,68.552900
RIT_2014_290,ok,,179,395,\sum _ { k = 1 } ^ { N } a _ { n } \leq \sum _ { k = 1 } ^ { N } b _ { n } \leq \sum _ { n = 1 } ^ { \infty } b _ { n },\sum \limits _ { k = 1 } ^ { N } a _ { n } \leq \sum \limits _ { k = 1 } ^ { N } b _ { n } \leq \sum \limits _ { n = 1 } ^ { \infty } b _ { n },\sum _ { k = 1 } ^ { N } a _ { n } \leq \sum _ { k = 1 } ^ { N } b _ { n } \leq \sum _ { k = 1 } ^ { \infty } b _ { n },0,0,0,0,128.853100
RIT_2014_291,ok,,64,123,\mu m,\mu m,u m,0,0,0,0,19.203500
RIT_2014_292,ok,,75,142,x - 8,x - 8,x - 8,1,1,1,1,20.824700
RIT_2014_293,ok,,142,463,\tan ( 2 x ) = \frac { 2 \tan ( x ) } { 1 - \tan ^ { 2 } ( x ) },\tan ( 2 x ) = \frac { 2 \tan ( x ) } { 1 - \tan ^ { 2 } ( x ) },m ( z + ) = \frac { 2 + \tan ( x ) } { 1 - \tan ^ { 2 } ( t ) },0,0,0,0,125.849000
RIT_2014_294,ok,,75,188,- | y | \leq y \leq | y |,- | y | \leq y \leq | y |,- | y | \leq y \leq | y |,1,1,1,1,28.915300
RIT_2014_295,ok,,133,254,\lim _ { y \rightarrow x } f ( x ),\lim \limits _ { y \rightarrow x } f ( x ),\lim _ { y \rightarrow x } f ( x ),1,1,0,1,87.144000
RIT_2014_296,ok,,74,210,\theta + e \alpha,\theta + e \alpha,\theta + e \alpha,1,1,1,1,42.535300
RIT_2014_297,ok,,86,255,( z + 1 ) ( z + 2 ),( z + 1 ) ( z + 2 ),( z + 1 ) ( z + 2 ),1,1,1,1,72.017800
RIT_2014_298,ok,,90,153,\Delta ^ { k x },\Delta ^ { k x },\Delta k _ { X },0,0,0,0,20.052700
RIT_2014_299,ok,,60,99,8 9 7,8 9 7,8 9 7,1,1,1,1,17.228300
RIT_2014_29,ok,,54,53,- 7,- 7,- 7,1,1,1,1,15.557600
RIT_2014_2,ok,,101,252,\lim _ { x \rightarrow c } f ( x ) = L,\lim \limits _ { x \rightarrow c } f ( x ) = L,\lim _ { x \rightarrow c } f ( x ) = L,1,1,0,1,41.187900
RIT_2014_300,ok,,116,428,\log _ { a } x - \log _ { a } y = \log _ { a } \frac { x } { y },\log _ { a } x - \log _ { a } y = \log _ { a } \frac { x } { y },\log _ { a } x - \log _ { a } y = \log _ { a } \frac { x } { y },1,1,1,1,86.834200
RIT_2014_301,ok,,102,337,1 + 1 = 2 [ \frac { 1 ( 1 + 1 ) } { 2 } ] ^ { 9 } = 2,1 + 1 = 2 [ \frac { 1 ( 1 + 1 ) } { 2 } ] ^ { 9 } = 2,1 + 1 \geq 2 [ \frac { ( 1 + 1 ) } { 2 } ] ^ { 9 } = 2,0,0,0,0,87.138700
RIT_2014_302,ok,,99,111,\pm \sqrt { \frac { 1 5 } { 1 6 } },\pm \sqrt { \frac { 1 5 } { 1 6 } },\pm \sqrt { \frac { 5 } { 1 6 } },0,0,0,0,28.470300
RIT_2014_303,ok,,81,144,p \geq 3,p \geq 3,p \geq 3,1,1,1,1,24.727900
RIT_2014_304,ok,,150,450,\lim _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,\lim \limits _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,\lim _ { x \rightarrow - \infty } p _ { k + 1 } ( x ) < 0,0,0,0,0,204.049300
RIT_2014_305,ok,,140,115,\frac { \pi } { \alpha },\frac { \pi } { \alpha },\frac { \pi } { \alpha },1,1,1,1,90.030500
RIT_2014_306,ok,,90,388,( a + b ) u = a u + b v,( a + b ) u = a u + b v,( a + b n = a 4 + 6 L,0,0,0,0,69.126500
RIT_2014_307,ok,,69,77,\sqrt { 9 8 },\sqrt { 9 8 },\sqrt { 9 8 },1,1,1,1,23.051000
RIT_2014_308,ok,,89,259,F ( b ) - F ( a ),F ( b ) - F ( a ),F ( b ) - F ( a ),1,1,1,1,63.904000
RIT_2014_309,ok,,138,255,\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },1,1,1,1,108.535800
RIT_2014_30,ok,,151,375,\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) ^ { 3 } },0,0,0,0,55.367500
RIT_2014_310,ok,,82,142,y \leq z,y \leq z,y \leq z,1,1,1,1,18.811200
RIT_2014_311,ok,,68,109,\int y d x,\int y d x,\int y d x,1,1,1,1,40.320600
RIT_2014_312,ok,,188,626,\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum \limits _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum \limits _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },1,1,0,1,158.852300
RIT_2014_31,ok,,83,163,"y ^ { 2 } , \sqrt { y } \cos y","y ^ { 2 } , \sqrt { y } \cos y","y ^ { 2 } , \sqrt { y } \cos y",1,1,1,1,64.935600
RIT_2014_32,ok,,113,185,\int \sin x d x,\int \sin x d x,\int \sin s d x,0,0,0,0,88.145200
RIT_2014_33,ok,,125,332,\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },\tan 2 u = \frac { 2 \tan \mu } { 1 - \tan ^ { 2 } u },0,0,0,0,95.518400
RIT_2014_34,ok,,58,111,B F F S,B F F S,B F F S,1,1,1,1,18.160300
RIT_2014_35,ok,,78,132,\theta + c,\theta + c,\theta + C,0,0,0,0,22.060300
RIT_2014_36,ok,,59,130,A + A = A,A + A = A,A + A = A,1,1,1,1,20.954300
RIT_2014_37,ok,,77,257,\cos ( z ) + i \sin ( z ),\cos ( z ) + i \sin ( z ),\cos ( z ) + i \sin ( z ),1,1,1,1,61.525800
RIT_2014_38,ok,,116,629,- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },- \frac { 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 2 } y _ { n - 3 },0,0,0,0,230.649900
RIT_2014_39,ok,,89,131,\sqrt { - 4 },\sqrt { - 4 },\sqrt { - 4 },1,1,1,1,17.963800
RIT_2014_3,ok,,170,514,d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },1,1,1,1,87.939100
RIT_2014_40,ok,,75,117,c o d,c o d,\cos d,0,0,0,0,21.581200
RIT_2014_41,ok,,78,101,- \sqrt { 3 },- \sqrt { 3 },- \sqrt { 3 },1,1,1,1,19.539100
RIT_2014_42,ok,,80,204,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,\sum \{ \beta = 8 + d d T M Y,0,0,0,0,31.462000
RIT_2014_43,ok,,118,408,z ^ { d } + z = z,z ^ { d } + z = z,z ^ { d } + z = z,1,1,1,1,114.030200
RIT_2014_44,ok,,82,329,\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },6 m 3 3 - \sqrt { 3 } \cos 3 ) = \sqrt { 3 },0,0,0,0,38.739700
RIT_2014_45,ok,,63,61,| A |,| A |,| A l,0,0,0,0,27.134200
RIT_2014_46,ok,,84,227,a \leq w,a \leq w,a \leq w,1,1,1,1,20.688900
RIT_2014_47,ok,,129,240,\frac { f ( b ) - f ( a ) } { b - a },\frac { f ( b ) - f ( a ) } { b - a },\frac { f ( b ) - f ( a ) } { b - a },1,1,1,1,30.305100
RIT_2014_48,ok,,73,214,q - ( q - \sqrt { 2 } ) = \sqrt { 2 },q - ( q - \sqrt { 2 } ) = \sqrt { 2 },q - ( q - \sqrt { 2 } ) = \sqrt { 2 },1,1,1,1,60.406600
RIT_2014_49,ok,,163,274,a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } },a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } },a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j + 1 } },0,0,0,0,82.134800
RIT_2014_4,ok,,93,470,\sin x - x \cos x,\sin x - x \cos x,\sin x - x \cos x,1,1,1,1,73.926300
RIT_2014_50,ok,,72,111,\sqrt { x ^ { 5 } },\sqrt { x ^ { 5 } },\sqrt { x ^ { 5 } },1,1,1,1,24.012000
RIT_2014_51,ok,,78,258,"1 , 0 0 0 _ { , } 0 0 0 _ { , } 0 0 0","1 , 0 0 0 , 0 0 0 , 0 0 0",1 0 0 0 . 0 0 0 . 0 0 0,0,0,0,0,31.258200
RIT_2014_52,ok,,102,174,\int x + 5 d x,\int x + 5 d x,\int x + s d x,0,0,0,0,72.749800
RIT_2014_53,ok,,73,162,| a b | = | a | \cdot | b |,| a b | = | a | \cdot | b |,| a b | = | a | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |,0,0,0,0,219.507100
RIT_2014_54,ok,,68,134,z < p,z < p,z < P,0,0,0,0,49.045100
RIT_2014_55,ok,,99,284,a = - 2 x y - 2 y ^ { 2 },a = - 2 x y - 2 y ^ { 2 },a = - 2 x y - 2 y ^ { 2 },1,1,1,1,54.604000
RIT_2014_56,ok,,107,431,a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 },a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 },a _ { 1 } + 2 a _ { 2 } x + 3 ( 3 x ^ { 2 },0,0,0,0,135.456100
RIT_2014_57,ok,,59,69,1 9,1 9,1 9,1,1,1,1,78.251900
RIT_2014_58,ok,,96,405,"1 + x + x ^ { 2 } , x + x ^ { 2 } , x ^ { 2 }","1 + x + x ^ { 2 } , x + x ^ { 2 } , x ^ { 2 }","1 + x + x ^ { 2 } , x + x ^ { 2 } , x ^ { 2 }",1,1,1,1,139.944400
RIT_2014_59,ok,,78,72,F ^ { 3 },F ^ { 3 },F ^ { 3 },1,1,1,1,20.941300
RIT_2014_5,ok,,118,134,\frac { m } { m m },\frac { m } { m m },\frac { m } { m n },0,0,0,0,87.871500
RIT_2014_60,ok,,72,297,3 x + 1 = A ( x + 1 ) + B x,3 x + 1 = A ( x + 1 ) + B x,3 x + 1 = A ( x + 1 ) + 8 x,0,0,0,0,103.863400
RIT_2014_61,ok,,60,149,0 . 0 8 7 8,0 . 0 8 7 8,0 . 0 8 7 8,1,1,1,1,60.617200
RIT_2014_62,ok,,142,465,\frac { \sin \phi + \sin \theta } { \cos \phi + \cos \theta } = \tan ( \frac { \phi + \theta } { 2 } ),\frac { \sin \phi + \sin \theta } { \cos \phi + \cos \theta } = \tan ( \frac { \phi + \theta } { 2 } ),\frac { \sin \phi + \sin \theta } { \cos \phi + \cos \theta } = \tan ( \frac { \phi + \theta ) } { 2 } ),0,0,0,0,129.372100
RIT_2014_63,ok,,91,198,c _ { x } c _ { x + 1 },c _ { x } c _ { x + 1 },c _ { x } C x + 1,0,0,0,0,54.136700
RIT_2014_64,ok,,75,247,a b \sin \alpha,a b \sin \alpha,9 b \sin \alpha,0,0,0,0,21.631600
RIT_2014_65,ok,,68,117,G \times H,G \times H,G \times H,1,1,1,1,18.865300
RIT_2014_66,ok,,184,406,\sum _ { k = 1 } ^ { n } a _ { k } = \sum _ { i = 1 } ^ { n } a = \sum _ { j = 1 } ^ { n } a _ { j },\sum \limits _ { k = 1 } ^ { n } a _ { k } = \sum \limits _ { i = 1 } ^ { n } a = \sum \limits _ { j = 1 } ^ { n } a _ { j },\sum _ { k = 1 } ^ { n } a _ { k } = \sum _ { i = 1 } ^ { n } a _ { i } = \sum _ { j = 1 } ^ { n } a _ { j },0,0,0,0,221.576100
RIT_2014_67,ok,,71,212,x + 2 + \sqrt { 3 },x + 2 + \sqrt { 3 },x + 2 + \sqrt { 3 },1,1,1,1,77.776400
RIT_2014_68,ok,,88,257,e ^ { - t } \cos 2 ^ { t },e ^ { - t } \cos 2 ^ { t },e ^ { - t } \cos 2 t,0,0,0,0,61.316300
RIT_2014_69,ok,,113,111,\sqrt { \frac { 1 + x } { 1 - x } } = \sqrt { \frac { 1 + x } { 1 + x } \frac { 1 + x } { 1 - x } } = \frac { 1 + x } { \sqrt { 1 - x ^ { 2 } } },\sqrt { \frac { 1 + x } { 1 - x } } = \sqrt { \frac { 1 + x } { 1 + x } \frac { 1 + x } { 1 - x } } = \frac { 1 + x } { \sqrt { 1 - x ^ { 2 } } },\sqrt { \frac { 1 + x } { 1 - x } },0,0,0,0,113.813200
RIT_2014_6,ok,,142,491,e ^ { m x } y = \frac { n } { m } e ^ { m x } + C,e ^ { m x } y = \frac { n } { m } e ^ { m x } + C,e ^ { n x } y = \frac { n } { m } e ^ { n x } + C,0,0,0,0,136.278300
RIT_2014_70,ok,,89,331,1 + 1 + 1 + 1 + 1 = 5,1 + 1 + 1 + 1 + 1 = 5,1 + 1 + 1 + 1 + 1 = 5,1,1,1,1,86.960600
RIT_2014_71,ok,,124,474,( - 7 x + 3 8 ) \sin ( x ) - 7 \cos ( x ),( - 7 x + 3 8 ) \sin ( x ) - 7 \cos ( x ),( - 7 x + 3 6 ) \sin ( x ) - 7 \cos ( x ),0,0,0,0,93.833600
RIT_2014_72,ok,,102,298,x ^ { 2 } + 5 / 6 x + 1 / 6,x ^ { 2 } + 5 / 6 x + 1 / 6,x ^ { 2 } + 5 / b ^ { x + Y },0,0,0,0,84.891400
RIT_2014_73,ok,,85,191,"\{ 7 , 7 \} = \{ 7 \}","\{ 7 , 7 \} = \{ 7 \}",\sum 7 . 7 \} = \sum 7 3,0,0,0,0,120.604700
RIT_2014_74,ok,,96,197,- P _ { 1 } / P _ { 2 },- P _ { 1 } / P _ { 2 },- l _ { 1 } / p _ { 2 },0,0,0,0,62.072800
RIT_2014_75,ok,,123,183,\sqrt { \frac { x } { y } } = \frac { \sqrt { x } } { \sqrt { y } },\sqrt { \frac { x } { y } } = \frac { \sqrt { x } } { \sqrt { y } },\sqrt { \frac { x } { y } } = \frac { \sqrt { x } } { \sqrt { y } },1,1,1,1,116.294400
RIT_2014_76,ok,,60,131,t \rightarrow \infty,t \rightarrow \infty,t \rightarrow \infty,1,1,1,1,18.009000
RIT_2014_77,ok,,163,224,\frac { V _ { 2 } } { V _ { 1 } } = \frac { V _ { 3 } } { V _ { 4 } },\frac { V _ { 2 } } { V _ { 1 } } = \frac { V _ { 3 } } { V _ { 4 } },\frac { V _ { 2 } } { v _ { 1 } } = \frac { \sqrt { 3 } } { \sqrt { q } },0,0,0,0,253.797600
RIT_2014_78,ok,,77,117,\pm \theta _ { 0 },\pm \theta _ { 0 },\pm \theta _ { o },0,0,0,0,19.604300
RIT_2014_79,ok,,203,575,a _ { 0 } + a \alpha + \ldots + a _ { n - 1 } \alpha ^ { n - 1 },a _ { 0 } + a \alpha + \ldots + a _ { n - 1 } \alpha ^ { n - 1 },a _ { 0 } + a \alpha + \ldots + a \alpha ^ { n - 1 },0,0,0,0,206.811900
RIT_2014_7,ok,,164,373,\frac { 4 x ^ { 3 } } { 3 } + \frac { 1 1 x ^ { 4 } } { 4 } + C,\frac { 4 x ^ { 3 } } { 3 } + \frac { 1 1 x ^ { 4 } } { 4 } + C,\frac { 4 x ^ { 3 } } { 3 } + \frac { 1 | x ^ { 4 } } { 4 } + C,0,0,0,0,100.656500
RIT_2014_80,ok,,156,284,4 ! + 4 ! - \frac { 4 ! } { 4 },4 ! + 4 ! - \frac { 4 ! } { 4 },4 ! + 4 1 - \frac { 4 b } { 4 },0,0,0,0,88.897500
RIT_2014_81,ok,,87,252,0 < x < \sqrt { 2 },0 < x < \sqrt { 2 },o < x < \sqrt { 2 },0,0,0,0,65.830700
RIT_2014_82,ok,,85,101,s _ { 2 },s _ { 2 },s _ { 2 },1,1,1,1,21.646300
RIT_2014_83,ok,,193,325,C = \frac { q _ { 1 } } { q _ { 1 ^ { - } } q _ { 2 } },C = \frac { q _ { 1 } } { q _ { 1 ^ { - } } q _ { 2 } },c = \frac { q _ { 1 } } { q _ { i } ^ { - q _ { 2 } } },0,0,0,0,184.479600
RIT_2014_84,ok,,188,297,\frac { ( x + 2 ) ( x + 3 ) } { ( x + 3 ) },\frac { ( x + 2 ) ( x + 3 ) } { ( x + 3 ) },\frac { ( x + 2 ) ( x + 3 ) } { ( x + 3 ) },1,1,1,1,206.332400
RIT_2014_85,ok,,229,351,\frac { 5 6 \div 7 } { 6 3 \div 7 } = \frac { 8 } { 9 },\frac { 5 6 \div 7 } { 6 3 \div 7 } = \frac { 8 } { 9 },\frac { 5 6 \frac { 0 } { 0 } \frac { 7 } { b ^ { 1 } } } { b ^ { 3 } },0,0,0,0,193.210800
RIT_2014_86,ok,,162,256,\frac { x ( 7 ) - x ( 2 ) } { 7 - 2 },\frac { x ( 7 ) - x ( 2 ) } { 7 - 2 },\frac { x ( x ) - x ( 2 ) } { 7 - 2 },0,0,0,0,158.838600
RIT_2014_87,ok,,99,217,a ^ { n } + ( \frac { 1 } { a } ) ^ { n },a ^ { n } + ( \frac { 1 } { a } ) ^ { n },q ^ { n } + ( \frac { 1 } { a } ) ^ { n },0,0,0,0,39.293800
RIT_2014_88,ok,,136,158,\frac { 4 + 4 } { 4 + 4 },\frac { 4 + 4 } { 4 + 4 },\frac { 4 + 4 } { 4 + 4 },1,1,1,1,58.336900
RIT_2014_89,ok,,65,98,r \geq 1,r \geq 1,r \geq 1,1,1,1,1,30.118300
RIT_2014_8,ok,,113,511,4 x ^ { 3 } \sin x + x ^ { 4 } \cos x,4 x ^ { 3 } \sin x + x ^ { 4 } \cos x,4 x ^ { 3 } \sin x + x ^ { 4 } \cos x,1,1,1,1,127.734700
RIT_2014_90,ok,,81,155,m \geq 1,m \geq 1,M \geq 1,0,0,0,0,144.779900
RIT_2014_91,ok,,155,173,\sum _ { r = 1 } ^ { n } r ^ { 3 },\sum \limits _ { r = 1 } ^ { n } r ^ { 3 },\sum _ { r = 1 } ^ { n } r ^ { 3 },1,1,0,1,105.812400
RIT_2014_92,ok,,132,185,\frac { d } { d x } a ^ { x },\frac { d } { d x } a ^ { x },\frac { d } { d X } d ^ { X },0,0,0,0,77.493300
RIT_2014_93,ok,,69,111,y > z,y > z,y > z,1,1,1,1,17.338300
RIT_2014_94,ok,,179,385,\sum _ { n = 1 } ^ { \infty } \frac { \cos \pi n } { n },\sum \limits _ { n = 1 } ^ { \infty } \frac { \cos \pi n } { n },\sum _ { n = 1 } ^ { \infty } \frac { \cos \pi n } { n },1,1,0,1,102.062000
RIT_2014_95,ok,,58,74,2 0,2 0,2 0,1,1,1,1,21.268100
RIT_2014_96,ok,,69,258,N + 2 3 3 = 2 3 6,N + 2 3 3 = 2 3 6,N + 2 3 3 = 2 3 6,1,1,1,1,48.423200
RIT_2014_97,ok,,57,66,1 2,1 2,1 2,1,1,1,1,20.683100
RIT_2014_98,ok,,80,197,G _ { b } = g G _ { a } g ^ { - 1 },G _ { b } = g G _ { a } g ^ { - 1 },G _ { b } = 9 6,0,0,0,0,42.010300
RIT_2014_99,ok,,128,77,\frac { 1 } { 9 },\frac { 1 } { 9 },\frac { 1 } { q },0,0,0,0,141.516200
RIT_2014_9,ok,,83,75,\log,\log,\log g,0,0,0,0,32.395700
