index,sample_id,image_file,ground_truth_modelo1,ground_truth_modelo2,status,error,height,width,posformer_height,posformer_width,san_prediction,posformer_prediction,san_time_ms,posformer_time_ms,san_native_correct,posformer_native_correct,native_outcome,common_ground_truth,san_common_prediction,posformer_common_prediction,san_common_correct,posformer_common_correct,common_outcome
922,RIT_2014_111,RIT_2014_111.bmp,p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta 2 } \ldots p _ { n } ^ { \beta n },p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta 2 } \ldots p _ { n } ^ { \beta n },ok,,151,370,151,370,p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta _ { 2 } } \beta _ { 2 } \ldots p _ { n } ^ { \beta _ { n } },"p _ { 1 } ^ { \beta } \beta _ { 0 } \beta _ { 2 } , p _ { n } ^ { \beta _ { n } }",94.93729999996958,460.0209000000177,0,0,Ambos fallan,p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta 2 } \ldots p _ { n } ^ { \beta n },p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta _ { 2 } } \beta _ { 2 } \ldots p _ { n } ^ { \beta _ { n } },"p _ { 1 } ^ { \beta } \beta _ { 0 } \beta _ { 2 } , p _ { n } ^ { \beta _ { n } }",0,0,Ambos fallan
923,36_em_33,36_em_33.bmp,\beta _ { 0 } ( 1 ) + \beta _ { 1 } ( i ) + \beta _ { 2 } ( j ) + \beta _ { 3 } ( k ),\beta _ { 0 } ( 1 ) + \beta _ { 1 } ( i ) + \beta _ { 2 } ( j ) + \beta _ { 3 } ( k ),ok,,89,462,89,462,\beta _ { 0 } ( 1 ) + \beta _ { 1 } ( i ) + \beta _ { 2 } ( s ) + \beta _ { 3 } ( x ),\beta _ { 0 } ( 1 ) + \beta _ { 1 } ( i ) + \beta _ { 2 } ( j ) + \beta _ { 3 } ( k ),145.00909999998157,432.80680000003713,0,1,Solo PosFormer,\beta _ { 0 } ( 1 ) + \beta _ { 1 } ( i ) + \beta _ { 2 } ( j ) + \beta _ { 3 } ( k ),\beta _ { 0 } ( 1 ) + \beta _ { 1 } ( i ) + \beta _ { 2 } ( s ) + \beta _ { 3 } ( x ),\beta _ { 0 } ( 1 ) + \beta _ { 1 } ( i ) + \beta _ { 2 } ( j ) + \beta _ { 3 } ( k ),0,1,Solo PosFormer
924,514_em_348,514_em_348.bmp,\frac { - 2 y } { x ^ { 2 } - y ^ { 2 } } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { - 2 y } { x ^ { 2 } - y ^ { 2 } } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },ok,,196,650,196,650,\frac { - 2 y } { x ^ { 2 } - y ^ { 2 } } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { - 2 y } { x ^ { 2 } - y ^ { 2 } } = \frac { - z y } { x ^ { 2 } - y ^ { 2 } },206.03170000003956,1092.6005000000032,1,0,Solo SAN,\frac { - 2 y } { x ^ { 2 } - y ^ { 2 } } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { - 2 y } { x ^ { 2 } - y ^ { 2 } } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { - 2 y } { x ^ { 2 } - y ^ { 2 } } = \frac { - z y } { x ^ { 2 } - y ^ { 2 } },1,0,Solo SAN
925,35_em_24,35_em_24.bmp,\sqrt { ( \frac { \Delta x } { x } ) ^ { 2 } + ( \frac { \Delta y } { y } ) ^ { 2 } },\sqrt { ( \frac { \Delta x } { x } ) ^ { 2 } + ( \frac { \Delta y } { y } ) ^ { 2 } },ok,,107,214,107,214,\sqrt { ( \frac { a } { a } ) ^ { 2 } + ( \frac { \Delta } { y } ) ^ { 2 } } ) ^ { ( \frac { \Delta } { y } ) ^ { 2 } } + ( \frac { y } { y } ) ^ { 2 },\sqrt { ( \frac { a } { a } ) ^ { 2 } + ( \frac { a } { y } ) ^ { 2 } },113.73829999996588,460.6439000000364,0,0,Ambos fallan,\sqrt { ( \frac { \Delta x } { x } ) ^ { 2 } + ( \frac { \Delta y } { y } ) ^ { 2 } },\sqrt { ( \frac { a } { a } ) ^ { 2 } + ( \frac { \Delta } { y } ) ^ { 2 } } ) ^ { ( \frac { \Delta } { y } ) ^ { 2 } } + ( \frac { y } { y } ) ^ { 2 },\sqrt { ( \frac { a } { a } ) ^ { 2 } + ( \frac { a } { y } ) ^ { 2 } },0,0,Ambos fallan
926,37_em_8,37_em_8.bmp,\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },ok,,128,425,128,425,\tan ( 3 z ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( 2 ) },144.73400000002812,468.68299999999863,0,0,Ambos fallan,\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },\tan ( 3 z ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( 2 ) },0,0,Ambos fallan
927,RIT_2014_312,RIT_2014_312.bmp,\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum \limits _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum \limits _ { i = 1 } ^ { n } 1 = n a ^ { 2 },ok,,188,626,188,626,\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum \limits _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum \limits _ { i = 1 } ^ { n } 1 = n a ^ { 2 },164.75370000000567,1106.070700000032,1,1,Ambos aciertan,\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },1,1,Ambos aciertan
928,520_em_464,520_em_464.bmp,"\forall \lambda \in [ \lambda _ { 0 } , \lambda _ { \infty } ] , \exists \lambda _ { i }","\forall \lambda \in [ \lambda _ { 0 } , \lambda _ { \infty } ] , \exists \lambda _ { i }",ok,,92,443,92,443,"V \lambda \in [ \lambda _ { 0 } , \lambda \infty ] , 7 \lambda _ { i }","\forall \lambda \in [ \lambda _ { 0 } , \lambda \infty ] , 7 \lambda _ { i }",34.37569999999823,249.99710000003006,0,0,Ambos fallan,"\forall \lambda \in [ \lambda _ { 0 } , \lambda _ { \infty } ] , \exists \lambda _ { i }","V \lambda \in [ \lambda _ { 0 } , \lambda \infty ] , 7 \lambda _ { i }","\forall \lambda \in [ \lambda _ { 0 } , \lambda \infty ] , 7 \lambda _ { i }",0,0,Ambos fallan
929,23_em_51,23_em_51.bmp,n = p _ { 1 } ^ { e _ { 1 } } p _ { 2 } ^ { e _ { 2 } } \ldots p _ { m } ^ { e _ { m } },n = p _ { 1 } ^ { e _ { 1 } } p _ { 2 } ^ { e _ { 2 } } \ldots p _ { m } ^ { e _ { m } },ok,,147,613,147,613,n = f _ { 1 } ^ { e ^ { l } } f _ { 2 } ^ { e } \ldots f _ { m } ^ { e _ { m } },n = p _ { 1 } ^ { e ^ { 1 } } p _ { 2 } ^ { e ^ { 2 } } \ldots p _ { m } ^ { e m },146.16960000000745,774.7812999999724,0,0,Ambos fallan,n = p _ { 1 } ^ { e _ { 1 } } p _ { 2 } ^ { e _ { 2 } } \ldots p _ { m } ^ { e _ { m } },n = f _ { 1 } ^ { e ^ { l } } f _ { 2 } ^ { e } \ldots f _ { m } ^ { e _ { m } },n = p _ { 1 } ^ { e ^ { 1 } } p _ { 2 } ^ { e ^ { 2 } } \ldots p _ { m } ^ { e m },0,0,Ambos fallan
930,RIT_2014_276,RIT_2014_276.bmp,\sigma = \frac { 1 } { 2 } n / 1 _ { 1 } + \frac { 1 } { 2 } n / _ { 2 2 } ^ { - y } 1 2,\sigma = \frac { 1 } { 2 } n / 1 _ { 1 } + \frac { 1 } { 2 } n / _ { 2 2 } ^ { - y } 1 2,ok,,134,513,134,513,\sigma = \frac { 1 } { 2 } n _ { 1 } + \frac { 1 } { 2 } y _ { 2 } - y _ { 2 },\sigma = \frac { 1 } { 2 } n _ { 1 } + \frac { 1 } { 2 } y _ { 2 2 } - y _ { 1 2 },134.8412000000394,575.7326000000376,0,0,Ambos fallan,\sigma = \frac { 1 } { 2 } n / 1 _ { 1 } + \frac { 1 } { 2 } n / _ { 2 2 } ^ { - y } 1 2,\sigma = \frac { 1 } { 2 } n _ { 1 } + \frac { 1 } { 2 } y _ { 2 } - y _ { 2 },\sigma = \frac { 1 } { 2 } n _ { 1 } + \frac { 1 } { 2 } y _ { 2 2 } - y _ { 1 2 },0,0,Ambos fallan
931,28_em_149,28_em_149.bmp,\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },ok,,140,507,140,507,\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },171.5972000000079,684.7976000000244,1,1,Ambos aciertan,\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },1,1,Ambos aciertan
932,512_em_279,512_em_279.bmp,\frac { z ^ { - 1 } ( 1 + 4 z ^ { - 1 } + z ^ { - 2 } ) } { ( 1 - z ^ { - 1 } ) ^ { 4 } },\frac { z ^ { - 1 } ( 1 + 4 z ^ { - 1 } + z ^ { - 2 } ) } { ( 1 - z ^ { - 1 } ) ^ { 4 } },ok,,176,315,176,315,\frac { z ^ { 1 } ( 1 + 4 z ^ { 1 } + z ^ { 2 } ) } { ( 1 - z ^ { 1 } ) ^ { 4 } },\frac { z ^ { - 1 } ( 1 + 4 z ^ { - 1 } + z ^ { - 2 } ) } { ( 1 - z ^ { - 1 } ) ^ { 4 } },147.10300000001553,698.4737000000223,0,1,Solo PosFormer,\frac { z ^ { - 1 } ( 1 + 4 z ^ { - 1 } + z ^ { - 2 } ) } { ( 1 - z ^ { - 1 } ) ^ { 4 } },\frac { z ^ { 1 } ( 1 + 4 z ^ { 1 } + z ^ { 2 } ) } { ( 1 - z ^ { 1 } ) ^ { 4 } },\frac { z ^ { - 1 } ( 1 + 4 z ^ { - 1 } + z ^ { - 2 } ) } { ( 1 - z ^ { - 1 } ) ^ { 4 } },0,1,Solo PosFormer
933,RIT_2014_199,RIT_2014_199.bmp,"X _ { t _ { 2 } } - X _ { t _ { 1 } } , \ldots , X _ { t _ { n } } - X _ { t _ { n - 1 } }","X _ { t _ { 2 } } - X _ { t _ { 1 } } , \ldots , X _ { t _ { n } } - X _ { t _ { n - 1 } }",ok,,108,338,108,338,"X _ { 2 } - X _ { t } \ldots , q _ { n } X _ { 1 1 }","X _ { t _ { 2 } } - X _ { t _ { i } } \ldots , X _ { i _ { n } - X _ { i + 1 }",75.54640000000745,416.60680000001094,0,0,Ambos fallan,"X _ { t _ { 2 } } - X _ { t _ { 1 } } , \ldots , X _ { t _ { n } } - X _ { t _ { n - 1 } }","X _ { 2 } - X _ { t } \ldots , q _ { n } X _ { 1 1 }","X _ { t _ { 2 } } - X _ { t _ { i } } \ldots , X _ { i _ { n } - X _ { i + 1 }",0,0,Ambos fallan
934,501_em_10,501_em_10.bmp,P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),ok,,114,715,114,715,p _ { t } = R + - I + = ( 1 + i ) p _ { t - 1 + ( R + - R - 1 ) } - 1 + ( R + - R - 1 ),p _ { t } = R + - I _ { t } = ( n + i ) p _ { t } - 1 + ( R + - R _ { t - 1 } ),123.70359999999891,680.3744000000052,0,0,Ambos fallan,P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),p _ { t } = R + - I + = ( 1 + i ) p _ { t - 1 + ( R + - R - 1 ) } - 1 + ( R + - R - 1 ),p _ { t } = R + - I _ { t } = ( n + i ) p _ { t } - 1 + ( R + - R _ { t - 1 } ),0,0,Ambos fallan
935,506_em_67,506_em_67.bmp,\lim _ { n \rightarrow \infty } \frac { 8 } { n ^ { 3 } } \sum _ { i = 1 } ^ { n } i ^ { 2 },\lim \limits _ { n \rightarrow \infty } \frac { 8 } { n ^ { 3 } } \sum \limits _ { i = 1 } ^ { n } i ^ { 2 },ok,,173,348,173,348,\lim _ { n \rightarrow \infty } \frac { 8 } { n ^ { 3 } } \sum _ { i = 1 } ^ { n } i ^ { 2 },\lim \limits _ { n \rightarrow \infty } \frac { 8 } { n ^ { 3 } } \sum \limits _ { i = 1 } ^ { n } i ^ { 2 },93.32630000000108,506.1663999999837,1,1,Ambos aciertan,\lim _ { n \rightarrow \infty } \frac { 8 } { n ^ { 3 } } \sum _ { i = 1 } ^ { n } i ^ { 2 },\lim _ { n \rightarrow \infty } \frac { 8 } { n ^ { 3 } } \sum _ { i = 1 } ^ { n } i ^ { 2 },\lim _ { n \rightarrow \infty } \frac { 8 } { n ^ { 3 } } \sum _ { i = 1 } ^ { n } i ^ { 2 },1,1,Ambos aciertan
936,26_em_89,26_em_89.bmp,x ^ { 2 } + y ^ { 2 } = l _ { 1 } ^ { 2 } + l _ { 2 } ^ { 2 } + 2 l _ { 1 } l _ { 2 } c _ { 2 },x ^ { 2 } + y ^ { 2 } = l _ { 1 } ^ { 2 } + l _ { 2 } ^ { 2 } + 2 l _ { 1 } l _ { 2 } c _ { 2 },ok,,132,533,132,533,"x ^ { 2 } + y ^ { 2 } = l _ { 1 } ^ { 2 } + l ^ { 2 } + 2 b , l _ { 2 } ( 2",x ^ { 2 } + y ^ { 2 } = l _ { 1 } ^ { 2 } + l _ { 2 } ^ { 2 } + 2 1 l _ { 2 } c _ { 2 },84.9011000000246,805.7749999999828,0,0,Ambos fallan,x ^ { 2 } + y ^ { 2 } = l _ { 1 } ^ { 2 } + l _ { 2 } ^ { 2 } + 2 l _ { 1 } l _ { 2 } c _ { 2 },"x ^ { 2 } + y ^ { 2 } = l _ { 1 } ^ { 2 } + l ^ { 2 } + 2 b , l _ { 2 } ( 2",x ^ { 2 } + y ^ { 2 } = l _ { 1 } ^ { 2 } + l _ { 2 } ^ { 2 } + 2 1 l _ { 2 } c _ { 2 },0,0,Ambos fallan
937,RIT_2014_227,RIT_2014_227.bmp,( x ^ { 3 } - 2 x ^ { 2 } y + 4 x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),( x ^ { 3 } - 2 x ^ { 2 } y + 4 x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),ok,,125,532,125,532,( x ^ { 3 } - 2 n ^ { 2 } + ( x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),( x ^ { 3 } - 2 x ^ { 2 } + 4 x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),147.2515999999473,713.5003999999867,0,0,Ambos fallan,( x ^ { 3 } - 2 x ^ { 2 } y + 4 x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),( x ^ { 3 } - 2 n ^ { 2 } + ( x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),( x ^ { 3 } - 2 x ^ { 2 } + 4 x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),0,0,Ambos fallan
938,512_em_293,512_em_293.bmp,\lim _ { n \rightarrow \infty } \frac { 4 } { 3 } \frac { 2 n ^ { 2 } + 3 n + 1 } { n ^ { 2 } },\lim \limits _ { n \rightarrow \infty } \frac { 4 } { 3 } \frac { 2 n ^ { 2 } + 3 n + 1 } { n ^ { 2 } },ok,,174,422,174,422,\lim _ { x \rightarrow \infty } \frac { 2 n ^ { 2 } + 3 n + 1 } { 3 } = n ^ { 2 },\lim \limits _ { x \rightarrow \infty } \frac { 4 } { 3 } \frac { 2 n ^ { 2 } + 3 n + 1 } { n ^ { 2 } },140.26940000002242,675.161399999979,0,0,Ambos fallan,\lim _ { n \rightarrow \infty } \frac { 4 } { 3 } \frac { 2 n ^ { 2 } + 3 n + 1 } { n ^ { 2 } },\lim _ { x \rightarrow \infty } \frac { 2 n ^ { 2 } + 3 n + 1 } { 3 } = n ^ { 2 },\lim _ { x \rightarrow \infty } \frac { 4 } { 3 } \frac { 2 n ^ { 2 } + 3 n + 1 } { n ^ { 2 } },0,0,Ambos fallan
939,RIT_2014_175,RIT_2014_175.bmp,\cos ( \sigma ) > 1 - 2 ( \frac { \sigma } { 2 } ) ^ { 2 } = 1 - \frac { \sigma ^ { 2 } } { 2 },\cos ( \sigma ) > 1 - 2 ( \frac { \sigma } { 2 } ) ^ { 2 } = 1 - \frac { \sigma ^ { 2 } } { 2 },ok,,104,428,104,428,\cos ( \theta ) > / - 2 ( \frac { \theta } { 2 } ) ^ { 2 } = 1 - \frac { \theta ^ { 2 } } { 2 },\cos ( \theta ) > ( - z ( \frac { \theta } { 2 } ) ^ { 2 } = 1 - \frac { \theta ^ { 2 } } { 2 },58.0009999999902,1036.2857000000076,0,0,Ambos fallan,\cos ( \sigma ) > 1 - 2 ( \frac { \sigma } { 2 } ) ^ { 2 } = 1 - \frac { \sigma ^ { 2 } } { 2 },\cos ( \theta ) > / - 2 ( \frac { \theta } { 2 } ) ^ { 2 } = 1 - \frac { \theta ^ { 2 } } { 2 },\cos ( \theta ) > ( - z ( \frac { \theta } { 2 } ) ^ { 2 } = 1 - \frac { \theta ^ { 2 } } { 2 },0,0,Ambos fallan
940,501_em_8,501_em_8.bmp,\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],ok,,94,490,94,490,\sin \alpha \sin \beta = \frac { 1 } { 2 } ( \infty ( \alpha - \beta ) - \cos ( ( + 7 ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } ( \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ),148.452299999974,358.9890000000082,0,0,Ambos fallan,\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } ( \infty ( \alpha - \beta ) - \cos ( ( + 7 ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } ( \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ),0,0,Ambos fallan
941,504_em_43,504_em_43.bmp,2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 },2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 },ok,,161,1103,149,1024,2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times 2 \times z ^ { 2 },2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 } },212.7871000000141,855.8482000000254,0,0,Ambos fallan,2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 },2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times 2 \times z ^ { 2 },2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 } },0,0,Ambos fallan
942,RIT_2014_28,RIT_2014_28.bmp,\sqrt { \frac { 5 } { 4 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },\sqrt { \frac { 5 } { 4 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },ok,,120,239,120,239,\sqrt { \frac { 5 } { 4 } \sqrt { 4 } = \frac { 5 } { 4 } = \sqrt { 5 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \sqrt { 5 },\sqrt { \frac { 5 } { 4 } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },62.002700000107325,534.2495999999528,0,0,Ambos fallan,\sqrt { \frac { 5 } { 4 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },\sqrt { \frac { 5 } { 4 } \sqrt { 4 } = \frac { 5 } { 4 } = \sqrt { 5 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \sqrt { 5 },\sqrt { \frac { 5 } { 4 } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },0,0,Ambos fallan
943,37_em_4,37_em_4.bmp,( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),ok,,86,410,86,410,"( a , b ) ( a , b","( a _ { 1 } , b _ { 1 } ) ( a _ { 1 } , b _ { 2 } ) = ( a , b _ { 2 } ) ( b , b _ { 2 } )",108.23179999999866,572.7397000000565,0,0,Ambos fallan,( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),"( a , b ) ( a , b","( a _ { 1 } , b _ { 1 } ) ( a _ { 1 } , b _ { 2 } ) = ( a , b _ { 2 } ) ( b , b _ { 2 } )",0,0,Ambos fallan
944,20_em_33,20_em_33.bmp,R _ { a } = \frac { R _ { 1 } R _ { 2 } + R _ { 2 } R _ { 3 } + R _ { 3 } R _ { 1 } } { R _ { 2 } },R _ { a } = \frac { R _ { 1 } R _ { 2 } + R _ { 2 } R _ { 3 } + R _ { 3 } R _ { 1 } } { R _ { 2 } },ok,,147,751,147,751,"R _ { a } = \frac { R , R _ { 2 } + R _ { 2 } R _ { 3 } + k _ { 3 } h _ { 1 } } { r _ { 2 } }",R _ { a } = \frac { R _ { 2 } + R _ { 2 } R _ { 3 } + R _ { 3 } R _ { 1 } } { R _ { 2 } },169.69570000003387,1116.4499999999862,0,0,Ambos fallan,R _ { a } = \frac { R _ { 1 } R _ { 2 } + R _ { 2 } R _ { 3 } + R _ { 3 } R _ { 1 } } { R _ { 2 } },"R _ { a } = \frac { R , R _ { 2 } + R _ { 2 } R _ { 3 } + k _ { 3 } h _ { 1 } } { r _ { 2 } }",R _ { a } = \frac { R _ { 2 } + R _ { 2 } R _ { 3 } + R _ { 3 } R _ { 1 } } { R _ { 2 } },0,0,Ambos fallan
945,516_em_377,516_em_377.bmp,\frac { 1 } { 2 } x + \frac { 1 } { 2 } - \frac { 1 } { 2 } = \frac { 1 } { 2 } - \frac { 1 } { 2 },\frac { 1 } { 2 } x + \frac { 1 } { 2 } - \frac { 1 } { 2 } = \frac { 1 } { 2 } - \frac { 1 } { 2 },ok,,115,490,115,490,\frac { 1 } { 2 } x + \frac { 1 } { 2 } - \frac { 1 } { 2 } = \frac { 1 } { 2 } - \frac { 1 } { 2 },\frac { 1 } { 2 } x + \frac { 1 } { 2 } - \frac { 1 } { 2 } = \frac { 1 } { 2 } - \frac { 1 } { 2 },98.16019999993841,718.0733000000146,1,1,Ambos aciertan,\frac { 1 } { 2 } x + \frac { 1 } { 2 } - \frac { 1 } { 2 } = \frac { 1 } { 2 } - \frac { 1 } { 2 },\frac { 1 } { 2 } x + \frac { 1 } { 2 } - \frac { 1 } { 2 } = \frac { 1 } { 2 } - \frac { 1 } { 2 },\frac { 1 } { 2 } x + \frac { 1 } { 2 } - \frac { 1 } { 2 } = \frac { 1 } { 2 } - \frac { 1 } { 2 },1,1,Ambos aciertan
946,18_em_22,18_em_22.bmp,p _ { 1 } ^ { \gamma _ { 1 } } p _ { 2 } ^ { \gamma _ { 2 } } \cdots p _ { n } ^ { \gamma _ { n } },p _ { 1 } ^ { \gamma _ { 1 } } p _ { 2 } ^ { \gamma _ { 2 } } \cdots p _ { n } ^ { \gamma _ { n } },ok,,116,417,116,417,p _ { 1 } ^ { \gamma _ { 1 } } p _ { 2 } ^ { \gamma _ { 2 } } \ldots p _ { n } ^ { \gamma _ { n } },p _ { 1 } ^ { \gamma _ { 1 } } p _ { 2 } ^ { \gamma _ { 2 } } \ldots p _ { n } ^ { \gamma _ { n } },136.540699999955,537.2661999999764,0,0,Ambos fallan,p _ { 1 } ^ { \gamma _ { 1 } } p _ { 2 } ^ { \gamma _ { 2 } } \cdots p _ { n } ^ { \gamma _ { n } },p _ { 1 } ^ { \gamma _ { 1 } } p _ { 2 } ^ { \gamma _ { 2 } } \ldots p _ { n } ^ { \gamma _ { n } },p _ { 1 } ^ { \gamma _ { 1 } } p _ { 2 } ^ { \gamma _ { 2 } } \ldots p _ { n } ^ { \gamma _ { n } },0,0,Ambos fallan
