id,latex,linea_caption,imagen_existe,n_tokens,n_caracteres,ecuacion_vacia,archivo_imagen,ancho,alto,modo,formato,bytes,tinta_media,fraccion_tinta,bbox_ancho,bbox_alto,ocupacion_bbox,error_imagen,pixeles,relacion_aspecto,megapixeles,kilobytes,atipico_ancho,atipico_alto,atipico_relacion_aspecto,atipico_pixeles,atipico_fraccion_tinta,llaves_balanceadas,balance_final_llaves,profundidad_max_llaves,n_comandos,n_tokens_raros,proporcion_tokens_raros,grupo_longitud
RIT_2014_260,\beta \neq 0,852,True,3,12,False,RIT_2014_260_0.bmp,82,61,L,BMP,6202,0.863254725933075,0.8632546981207517,82,61,1.0,,5002,1.3442622950819672,0.005002,6.056640625,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
RIT_2014_261,d \neq 0,853,True,3,8,False,RIT_2014_261_0.bmp,136,77,L,BMP,11550,0.9167303442955017,0.9167303284950343,136,77,1.0,,10472,1.7662337662337662,0.010472,11.279296875,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_262,2 x ^ { 2 } + 8 x + 8 - 6,854,True,13,25,False,RIT_2014_262_0.bmp,511,99,L,BMP,51766,0.9351242184638977,0.9351242364940995,511,99,1.0,,50589,5.161616161616162,0.050589,50.552734375,False,False,False,False,False,True,0,1,0,0,0.0,Q2
RIT_2014_263,x _ { 1 } = a _ { 1 1 } y _ { 1 } + a _ { 1 2 } y _ { 2 },855,True,29,57,False,RIT_2014_263_0.bmp,503,112,L,BMP,57526,0.9404643774032593,0.9404643567168418,503,112,1.0,,56336,4.491071428571429,0.056336,56.177734375,False,False,False,False,False,True,0,1,0,0,0.0,Q4 larga
RIT_2014_264,\frac { 3 8 \sqrt { 9 x - 3 8 } } { 9 } + C,856,True,18,43,False,RIT_2014_264_0.bmp,407,160,L,BMP,66358,0.9308507442474365,0.9308507371007371,407,160,1.0,,65120,2.54375,0.06512,64.802734375,False,False,False,False,False,True,0,2,2,0,0.0,Q3
RIT_2014_265,u u _ { x } + u _ { y } + u _ { t } = y,857,True,20,39,False,RIT_2014_265_0.bmp,388,93,L,BMP,37162,0.9234563708305359,0.9234563795588072,388,93,1.0,,36084,4.172043010752688,0.036084,36.291015625,False,False,False,False,False,True,0,1,0,0,0.0,Q3
RIT_2014_266,\sum \alpha = 3 p = - 2 1,858,True,9,25,False,RIT_2014_266_0.bmp,376,73,L,BMP,28526,0.9174074530601501,0.9174074613815214,376,73,1.0,,27448,5.1506849315068495,0.027448,27.857421875,False,False,False,False,False,True,0,0,2,0,0.0,Q2
RIT_2014_267,\int _ { a } ^ { c } f + \int _ { c } ^ { b } f = \int _ { a } ^ { b } f,859,True,32,72,False,RIT_2014_267_0.bmp,260,103,L,BMP,27858,0.9072068929672241,0.9072068707991038,260,103,1.0,,26780,2.5242718446601944,0.02678,27.205078125,False,False,False,False,False,True,0,1,3,0,0.0,Q4 larga
RIT_2014_268,\int \frac { 1 } { x } \sqrt { \frac { 1 - x } { x } } d x,860,True,22,58,False,RIT_2014_268_0.bmp,341,111,L,BMP,39262,0.916039228439331,0.916039206361787,341,111,1.0,,37851,3.0720720720720722,0.037851,38.341796875,False,False,False,False,False,True,0,2,4,0,0.0,Q3
RIT_2014_269,B B ^ { - 1 },861,True,7,13,False,RIT_2014_269_0.bmp,108,75,L,BMP,9178,0.8940740823745728,0.894074074074074,108,75,1.0,,8100,1.44,0.0081,8.962890625,False,False,False,False,False,True,0,1,0,0,0.0,Q2
RIT_2014_26,a - \frac { 3 } { a } + \frac { 1 } { a ^ { 2 } + 1 },862,True,23,53,False,RIT_2014_26_0.bmp,418,152,L,BMP,64918,0.9470064043998718,0.947006421556283,418,152,1.0,,63536,2.75,0.063536,63.396484375,False,False,False,False,False,True,0,2,2,0,0.0,Q3
RIT_2014_270,c \neq 2,863,True,3,8,False,RIT_2014_270_0.bmp,171,70,L,BMP,13118,0.9116123914718628,0.9116123642439432,171,70,1.0,,11970,2.442857142857143,0.01197,12.810546875,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_271,\log _ { u } N,864,True,6,14,False,RIT_2014_271_0.bmp,128,84,L,BMP,11830,0.8995535969734192,0.8995535714285714,128,84,1.0,,10752,1.5238095238095237,0.010752,11.552734375,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
RIT_2014_272,4 0,865,True,2,3,False,RIT_2014_272_0.bmp,72,64,L,BMP,5686,0.8828125,0.8828125,72,64,1.0,,4608,1.125,0.004608,5.552734375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_273,\frac { 1 } { 3 } + \frac { 2 } { 3 } = \frac { 3 } { 3 },866,True,23,57,False,RIT_2014_273_0.bmp,379,168,L,BMP,64918,0.9429262280464172,0.9429262470159567,379,168,1.0,,63672,2.255952380952381,0.063672,63.396484375,False,False,False,False,False,True,0,1,3,0,0.0,Q3
RIT_2014_274,\alpha ( a b ) = ( \alpha a ) b = a ( \alpha b ),867,True,17,48,False,RIT_2014_274_0.bmp,320,76,L,BMP,25398,0.8777137994766235,0.8777138157894737,320,76,1.0,,24320,4.2105263157894735,0.02432,24.802734375,False,False,False,False,False,True,0,0,3,0,0.0,Q3
RIT_2014_275,s \neq 1,868,True,3,8,False,RIT_2014_275_0.bmp,143,67,L,BMP,10726,0.8988623023033142,0.8988623316981526,143,67,1.0,,9581,2.1343283582089554,0.009581,10.474609375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_276,\sigma = \frac { 1 } { 2 } n / 1 _ { 1 } + \frac { 1 } { 2 } n / _ { 2 2 } ^ { - y } 1 2,869,True,38,88,False,RIT_2014_276_0.bmp,513,134,L,BMP,70222,0.939382016658783,0.9393820371825085,513,134,1.0,,68742,3.828358208955224,0.068742,68.576171875,False,False,False,False,False,True,0,1,3,0,0.0,Q4 larga
RIT_2014_277,"m , n",870,True,3,5,False,RIT_2014_277_0.bmp,130,70,L,BMP,10318,0.903296709060669,0.9032967032967033,130,70,1.0,,9100,1.8571428571428572,0.0091,10.076171875,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_278,\lim \frac { | a _ { n + 1 } x | } { | a _ { n } | } > 1,871,True,25,56,False,RIT_2014_278_0.bmp,350,135,L,BMP,48598,0.9303280711174011,0.9303280423280423,350,135,1.0,,47250,2.5925925925925926,0.04725,47.458984375,False,False,False,False,False,True,0,2,2,0,0.0,Q4 larga
RIT_2014_279,4 - 4 + 4 - \sqrt { 4 },872,True,10,23,False,RIT_2014_279_0.bmp,249,83,L,BMP,21994,0.9226786494255066,0.9226786664731214,249,83,1.0,,20667,3.0,0.020667,21.478515625,False,False,False,False,False,True,0,1,1,0,0.0,Q2
RIT_2014_27,\log _ { b } ( y ^ { a } ) = a \log _ { b } ( y ),873,True,22,49,False,RIT_2014_27_0.bmp,240,96,L,BMP,24118,0.8851128220558167,0.8851128472222223,240,96,1.0,,23040,2.5,0.02304,23.552734375,False,False,False,False,False,True,0,1,2,0,0.0,Q3
RIT_2014_280,\sqrt { 9 } + \sqrt { 1 6 },874,True,10,27,False,RIT_2014_280_0.bmp,176,68,L,BMP,13046,0.8977272510528564,0.8977272727272727,176,68,1.0,,11968,2.588235294117647,0.011968,12.740234375,False,False,False,False,False,True,0,1,2,0,0.0,Q2
RIT_2014_281,"1 0 0 , 0 0 0",875,True,7,13,False,RIT_2014_281_0.bmp,152,67,L,BMP,11262,0.8602710366249084,0.8602710133542812,152,67,1.0,,10184,2.2686567164179103,0.010184,10.998046875,False,False,False,False,False,True,0,0,0,0,0.0,Q2
RIT_2014_282,\frac { 3 x } { 3 } + \frac { 1 } { 3 } = \frac { 4 } { 3 },876,True,24,59,False,RIT_2014_282_0.bmp,355,133,L,BMP,48426,0.935359537601471,0.9353595255744996,355,133,1.0,,47215,2.669172932330827,0.047215,47.291015625,False,False,False,False,False,True,0,1,3,0,0.0,Q4 larga
RIT_2014_283,s = 2 5 8 5 7,877,True,7,13,False,RIT_2014_283_0.bmp,206,78,L,BMP,17302,0.9004854559898376,0.9004854368932039,206,78,1.0,,16068,2.641025641025641,0.016068,16.896484375,False,False,False,False,False,True,0,0,0,0,0.0,Q2
RIT_2014_284,- 3 9,878,True,3,5,False,RIT_2014_284_0.bmp,90,55,L,BMP,6138,0.902222216129303,0.9022222222222223,90,55,1.0,,4950,1.6363636363636365,0.00495,5.994140625,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_285,m i l l i,879,True,5,9,False,RIT_2014_285_0.bmp,104,72,L,BMP,8566,0.8938301205635071,0.8938301282051282,104,72,1.0,,7488,1.4444444444444444,0.007488,8.365234375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_286,x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + x y + y ^ { 2 } - x y - 2 y ^ { 2 } + x y - x y,880,True,42,83,False,RIT_2014_286_0.bmp,872,108,L,BMP,95254,0.9189177751541138,0.9189177709819911,872,108,1.0,,94176,8.074074074074074,0.094176,93.021484375,True,False,True,False,False,True,0,1,0,0,0.0,Q4 larga
RIT_2014_287,\log x - \log y = \log ( \frac { x } { y } ),881,True,16,44,False,RIT_2014_287_0.bmp,373,123,L,BMP,47326,0.9265241026878357,0.9265241177880947,373,123,1.0,,45879,3.032520325203252,0.045879,46.216796875,False,False,False,False,False,True,0,1,4,0,0.0,Q3
RIT_2014_288,\log ( \frac { a } { b } ) = \log ( a ) - \log ( b ),882,True,20,52,False,RIT_2014_288_0.bmp,314,89,L,BMP,29202,0.8808058500289917,0.8808058398339655,314,89,1.0,,27946,3.5280898876404496,0.027946,28.517578125,False,False,False,False,False,True,0,1,4,0,0.0,Q3
RIT_2014_289,- | y | \leq y \leq | y |,883,True,10,25,False,RIT_2014_289_0.bmp,182,77,L,BMP,15246,0.8835450410842896,0.8835450264021693,182,77,1.0,,14014,2.3636363636363638,0.014014,14.888671875,False,False,False,False,False,True,0,0,2,0,0.0,Q2
RIT_2014_28,\sqrt { \frac { 5 } { 4 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },884,True,35,97,False,RIT_2014_28_0.bmp,239,120,L,BMP,29878,0.8927475810050964,0.8927475592747559,239,120,1.0,,28680,1.9916666666666667,0.02868,29.177734375,False,False,False,False,False,True,0,2,7,0,0.0,Q4 larga
RIT_2014_290,\sum _ { k = 1 } ^ { N } a _ { n } \leq \sum _ { k = 1 } ^ { N } b _ { n } \leq \sum _ { n = 1 } ^ { \infty } b _ { n },885,True,50,119,False,RIT_2014_290_0.bmp,395,179,L,BMP,71962,0.9248285293579102,0.9248285128350188,395,179,1.0,,70705,2.206703910614525,0.070705,70.275390625,False,False,False,False,False,True,0,1,6,0,0.0,Q4 larga
RIT_2014_291,\mu m,886,True,2,5,False,RIT_2014_291_0.bmp,123,64,L,BMP,9014,0.9096798896789551,0.9096798780487805,123,64,1.0,,7872,1.921875,0.007872,8.802734375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_292,x - 8,887,True,3,5,False,RIT_2014_292_0.bmp,142,75,L,BMP,11878,0.9296713471412659,0.9296713615023474,142,75,1.0,,10650,1.8933333333333333,0.01065,11.599609375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_293,\tan ( 2 x ) = \frac { 2 \tan ( x ) } { 1 - \tan ^ { 2 } ( x ) },888,True,26,64,False,RIT_2014_293_0.bmp,463,142,L,BMP,66966,0.9253034591674805,0.9253034405134913,463,142,1.0,,65746,3.26056338028169,0.065746,65.396484375,False,False,False,False,False,True,0,2,4,0,0.0,Q4 larga
RIT_2014_294,- | y | \leq y \leq | y |,889,True,10,25,False,RIT_2014_294_0.bmp,188,75,L,BMP,15178,0.8829078078269958,0.8829078014184397,188,75,1.0,,14100,2.506666666666667,0.0141,14.822265625,False,False,False,False,False,True,0,0,2,0,0.0,Q2
RIT_2014_295,\lim _ { y \rightarrow x } f ( x ),890,True,11,34,False,RIT_2014_295_0.bmp,254,133,L,BMP,35126,0.93422532081604,0.9342253270972707,254,133,1.0,,33782,1.9097744360902256,0.033782,34.302734375,False,False,False,False,False,True,0,1,2,0,0.0,Q2
RIT_2014_296,\theta + e \alpha,891,True,4,17,False,RIT_2014_296_0.bmp,210,74,L,BMP,16766,0.9146718382835388,0.9146718146718147,210,74,1.0,,15540,2.8378378378378377,0.01554,16.373046875,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
RIT_2014_297,( z + 1 ) ( z + 2 ),892,True,10,19,False,RIT_2014_297_0.bmp,255,86,L,BMP,23094,0.9131326675415039,0.9131326949384405,255,86,1.0,,21930,2.9651162790697674,0.02193,22.552734375,False,False,False,False,False,True,0,0,0,0,0.0,Q2
RIT_2014_298,\Delta ^ { k x },893,True,6,16,False,RIT_2014_298_0.bmp,153,90,L,BMP,15118,0.9232389330863953,0.9232389251997095,153,90,1.0,,13770,1.7,0.01377,14.763671875,False,False,False,False,False,True,0,1,1,1,0.16666666666666666,Q1 corta
RIT_2014_299,8 9 7,894,True,3,5,False,RIT_2014_299_0.bmp,99,60,L,BMP,7078,0.8824915885925293,0.8824915824915824,99,60,1.0,,5940,1.65,0.00594,6.912109375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_29,- 7,895,True,2,3,False,RIT_2014_29_0.bmp,53,54,L,BMP,4102,0.9385045170783997,0.9385045422781272,53,54,1.0,,2862,0.9814814814814815,0.002862,4.005859375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_2,\lim _ { x \rightarrow c } f ( x ) = L,896,True,13,38,False,RIT_2014_2_0.bmp,252,101,L,BMP,26530,0.9090445041656494,0.909044475876159,252,101,1.0,,25452,2.495049504950495,0.025452,25.908203125,False,False,False,False,False,True,0,1,2,0,0.0,Q2
RIT_2014_300,\log _ { a } x - \log _ { a } y = \log _ { a } \frac { x } { y },897,True,26,64,False,RIT_2014_300_0.bmp,428,116,L,BMP,50726,0.9235618710517883,0.923561875604254,428,116,1.0,,49648,3.689655172413793,0.049648,49.537109375,False,False,False,False,False,True,0,1,4,0,0.0,Q4 larga
RIT_2014_301,1 + 1 = 2 [ \frac { 1 ( 1 + 1 ) } { 2 } ] ^ { 9 } = 2,898,True,25,53,False,RIT_2014_301_0.bmp,337,102,L,BMP,35758,0.9145575165748596,0.9145575144004189,337,102,1.0,,34374,3.303921568627451,0.034374,34.919921875,False,False,False,False,False,True,0,1,1,0,0.0,Q4 larga
RIT_2014_302,\pm \sqrt { \frac { 1 5 } { 1 6 } },899,True,13,35,False,RIT_2014_302_0.bmp,111,99,L,BMP,12166,0.8862498998641968,0.8862498862498862,111,99,1.0,,10989,1.121212121212121,0.010989,11.880859375,False,False,False,False,False,True,0,2,3,0,0.0,Q2
RIT_2014_303,p \geq 3,900,True,3,8,False,RIT_2014_303_0.bmp,144,81,L,BMP,12742,0.9122942090034485,0.9122942386831275,144,81,1.0,,11664,1.7777777777777777,0.011664,12.443359375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_304,\lim _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,901,True,20,57,False,RIT_2014_304_0.bmp,450,150,L,BMP,68878,0.9442370533943176,0.944237037037037,450,150,1.0,,67500,3.0,0.0675,67.263671875,False,False,False,False,False,True,0,1,3,0,0.0,Q3
RIT_2014_305,\frac { \pi } { \alpha },902,True,7,24,False,RIT_2014_305_0.bmp,115,140,L,BMP,17318,0.9203105568885803,0.9203105590062112,115,140,1.0,,16100,0.8214285714285714,0.0161,16.912109375,False,False,False,False,False,True,0,1,3,0,0.0,Q2
RIT_2014_306,( a + b ) u = a u + b v,903,True,12,23,False,RIT_2014_306_0.bmp,388,90,L,BMP,35998,0.9205612540245056,0.9205612829324169,388,90,1.0,,34920,4.311111111111111,0.03492,35.154296875,False,False,False,False,False,True,0,0,0,0,0.0,Q2
RIT_2014_307,\sqrt { 9 8 },904,True,5,13,False,RIT_2014_307_0.bmp,77,69,L,BMP,6598,0.8737059831619263,0.8737060041407867,77,69,1.0,,5313,1.1159420289855073,0.005313,6.443359375,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
RIT_2014_308,F ( b ) - F ( a ),905,True,9,17,False,RIT_2014_308_0.bmp,259,89,L,BMP,24218,0.9154917597770691,0.9154917357164548,259,89,1.0,,23051,2.9101123595505616,0.023051,23.650390625,False,False,False,False,False,True,0,0,0,0,0.0,Q2
RIT_2014_309,\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },906,True,25,69,False,RIT_2014_309_0.bmp,255,138,L,BMP,36406,0.9148053526878357,0.9148053424268258,255,138,1.0,,35190,1.8478260869565217,0.03519,35.552734375,False,False,False,False,False,True,0,2,5,0,0.0,Q4 larga
RIT_2014_30,\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },907,True,35,73,False,RIT_2014_30_0.bmp,375,151,L,BMP,57854,0.910110354423523,0.9101103752759382,375,151,1.0,,56625,2.4834437086092715,0.056625,56.498046875,False,False,False,False,False,True,0,2,1,0,0.0,Q4 larga
RIT_2014_310,y \leq z,908,True,3,8,False,RIT_2014_310_0.bmp,142,82,L,BMP,12886,0.9045001864433289,0.904500171762281,142,82,1.0,,11644,1.7317073170731707,0.011644,12.583984375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_311,\int y d x,909,True,4,10,False,RIT_2014_311_0.bmp,109,68,L,BMP,8694,0.8917970657348633,0.8917970858067998,109,68,1.0,,7412,1.6029411764705883,0.007412,8.490234375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_312,\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },910,True,41,87,False,RIT_2014_312_0.bmp,626,188,L,BMP,119142,0.9490517377853394,0.9490517299979607,626,188,1.0,,117688,3.3297872340425534,0.117688,116.349609375,False,False,False,True,False,True,0,1,2,0,0.0,Q4 larga
RIT_2014_31,"y ^ { 2 } , \sqrt { y } \cos y",911,True,12,30,False,RIT_2014_31_0.bmp,163,83,L,BMP,14690,0.8818094730377197,0.8818094463744549,163,83,1.0,,13529,1.963855421686747,0.013529,14.345703125,False,False,False,False,False,True,0,1,2,0,0.0,Q2
RIT_2014_32,\int \sin x d x,912,True,5,15,False,RIT_2014_32_0.bmp,185,113,L,BMP,22322,0.9373355507850647,0.9373355656541498,185,113,1.0,,20905,1.6371681415929205,0.020905,21.798828125,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
RIT_2014_33,\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },913,True,20,52,False,RIT_2014_33_0.bmp,332,125,L,BMP,42578,0.8946264982223511,0.8946265060240964,332,125,1.0,,41500,2.656,0.0415,41.580078125,False,False,False,False,False,True,0,2,4,0,0.0,Q3
RIT_2014_34,B F F S,914,True,4,7,False,RIT_2014_34_0.bmp,111,58,L,BMP,7574,0.8499534130096436,0.8499534016775396,111,58,1.0,,6438,1.9137931034482758,0.006438,7.396484375,False,False,False,False,True,True,0,0,0,0,0.0,Q1 corta
RIT_2014_35,\theta + c,915,True,3,10,False,RIT_2014_35_0.bmp,132,78,L,BMP,11374,0.9061771631240845,0.9061771561771562,132,78,1.0,,10296,1.6923076923076923,0.010296,11.107421875,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_36,A + A = A,916,True,5,9,False,RIT_2014_36_0.bmp,130,59,L,BMP,8866,0.8666232228279114,0.8666232073011734,130,59,1.0,,7670,2.2033898305084745,0.00767,8.658203125,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_37,\cos ( z ) + i \sin ( z ),917,True,10,25,False,RIT_2014_37_0.bmp,257,77,L,BMP,21098,0.8742735981941223,0.8742735863358432,257,77,1.0,,19789,3.3376623376623376,0.019789,20.603515625,False,False,False,False,False,True,0,0,2,0,0.0,Q2
RIT_2014_38,- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },918,True,76,171,False,RIT_2014_38_0.bmp,629,116,L,BMP,74390,0.9146291613578796,0.9146291321747712,629,116,1.0,,72964,5.422413793103448,0.072964,72.646484375,False,False,False,False,False,True,0,1,5,0,0.0,Q4 larga
RIT_2014_39,\sqrt { - 4 },919,True,5,13,False,RIT_2014_39_0.bmp,131,89,L,BMP,12826,0.9083111882209778,0.9083111759156017,131,89,1.0,,11659,1.4719101123595506,0.011659,12.525390625,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
RIT_2014_3,d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },920,True,18,51,False,RIT_2014_3_0.bmp,514,170,L,BMP,88798,0.9215381145477295,0.921538109407187,514,170,1.0,,87380,3.023529411764706,0.08738,86.716796875,False,False,False,False,False,True,0,1,5,0,0.0,Q3
RIT_2014_40,c o d,921,True,3,5,False,RIT_2014_40_0.bmp,117,75,L,BMP,10078,0.9073504209518433,0.9073504273504274,117,75,1.0,,8775,1.56,0.008775,9.841796875,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_41,- \sqrt { 3 },922,True,5,13,False,RIT_2014_41_0.bmp,101,78,L,BMP,9190,0.9040365815162659,0.904036557501904,101,78,1.0,,7878,1.294871794871795,0.007878,8.974609375,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
RIT_2014_42,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,923,True,12,63,False,RIT_2014_42_0.bmp,204,80,L,BMP,17398,0.857414186000824,0.8574142156862745,204,80,1.0,,16320,2.55,0.01632,16.990234375,False,False,False,False,False,True,0,0,9,0,0.0,Q2
RIT_2014_43,z ^ { d } + z = z,924,True,9,17,False,RIT_2014_43_0.bmp,408,118,L,BMP,49222,0.9405533671379089,0.9405533399800599,408,118,1.0,,48144,3.457627118644068,0.048144,48.068359375,False,False,False,False,False,True,0,1,0,0,0.0,Q2
RIT_2014_44,\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },925,True,17,47,False,RIT_2014_44_0.bmp,329,82,L,BMP,28302,0.8832011222839355,0.8832011268440952,329,82,1.0,,26978,4.012195121951219,0.026978,27.638671875,False,False,False,False,False,True,0,1,4,0,0.0,Q3
RIT_2014_45,| A |,926,True,3,5,False,RIT_2014_45_0.bmp,61,63,L,BMP,5110,0.886286735534668,0.8862867551392142,61,63,1.0,,3843,0.9682539682539683,0.003843,4.990234375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_46,a \leq w,927,True,3,8,False,RIT_2014_46_0.bmp,227,84,L,BMP,20230,0.927627444267273,0.9276274386406544,227,84,1.0,,19068,2.7023809523809526,0.019068,19.755859375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_47,\frac { f ( b ) - f ( a ) } { b - a },928,True,17,37,False,RIT_2014_47_0.bmp,240,129,L,BMP,32038,0.9079134464263916,0.9079134366925065,240,129,1.0,,30960,1.8604651162790697,0.03096,31.287109375,False,False,False,False,False,True,0,1,1,0,0.0,Q3
RIT_2014_48,q - ( q - \sqrt { 2 } ) = \sqrt { 2 },929,True,15,37,False,RIT_2014_48_0.bmp,214,73,L,BMP,16846,0.8754960894584656,0.875496095250288,214,73,1.0,,15622,2.9315068493150687,0.015622,16.451171875,False,False,False,False,False,True,0,1,2,0,0.0,Q3
RIT_2014_49,a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } },930,True,33,75,False,RIT_2014_49_0.bmp,274,163,L,BMP,46066,0.9236487150192261,0.9236487394205365,274,163,1.0,,44662,1.6809815950920246,0.044662,44.986328125,False,False,False,False,False,True,0,3,2,0,0.0,Q4 larga
RIT_2014_4,\sin x - x \cos x,931,True,6,17,False,RIT_2014_4_0.bmp,470,93,L,BMP,44974,0.9258521795272827,0.9258522077327842,470,93,1.0,,43710,5.053763440860215,0.04371,43.919921875,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
RIT_2014_50,\sqrt { x ^ { 5 } },932,True,8,19,False,RIT_2014_50_0.bmp,111,72,L,BMP,9142,0.8862612843513489,0.8862612612612613,111,72,1.0,,7992,1.5416666666666667,0.007992,8.927734375,False,False,False,False,False,True,0,2,1,0,0.0,Q2
RIT_2014_51,"1 , 0 0 0 _ { , } 0 0 0 _ { , } 0 0 0",933,True,19,37,False,RIT_2014_51_0.bmp,258,78,L,BMP,21358,0.8623037338256836,0.8623037169548797,258,78,1.0,,20124,3.3076923076923075,0.020124,20.857421875,False,False,False,False,False,True,0,1,0,0,0.0,Q3
RIT_2014_52,\int x + 5 d x,934,True,6,14,False,RIT_2014_52_0.bmp,174,102,L,BMP,19030,0.9234279990196228,0.9234279918864098,174,102,1.0,,17748,1.7058823529411764,0.017748,18.583984375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_53,| a b | = | a | \cdot | b |,935,True,12,27,False,RIT_2014_53_0.bmp,162,73,L,BMP,13050,0.8692710995674133,0.8692710975815998,162,73,1.0,,11826,2.219178082191781,0.011826,12.744140625,False,False,False,False,False,True,0,0,1,1,0.08333333333333333,Q2
RIT_2014_54,z < p,936,True,3,5,False,RIT_2014_54_0.bmp,134,68,L,BMP,10326,0.9130816459655762,0.913081650570676,134,68,1.0,,9112,1.9705882352941178,0.009112,10.083984375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_55,a = - 2 x y - 2 y ^ { 2 },937,True,13,25,False,RIT_2014_55_0.bmp,284,99,L,BMP,29194,0.9263408780097961,0.9263408735239721,284,99,1.0,,28116,2.8686868686868685,0.028116,28.509765625,False,False,False,False,False,True,0,1,0,0,0.0,Q2
RIT_2014_56,a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 },938,True,25,49,False,RIT_2014_56_0.bmp,431,107,L,BMP,47302,0.922631561756134,0.9226315675347486,431,107,1.0,,46117,4.02803738317757,0.046117,46.193359375,False,False,False,False,False,True,0,1,0,0,0.0,Q4 larga
RIT_2014_57,1 9,939,True,2,3,False,RIT_2014_57_0.bmp,69,59,L,BMP,5326,0.912306547164917,0.9123065585851142,69,59,1.0,,4071,1.1694915254237288,0.004071,5.201171875,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
