id,archivo_modelo1,archivo_modelo2,bytes_modelo1,bytes_modelo2,ancho_modelo1,alto_modelo1,ancho_modelo2,alto_modelo2,modo_modelo1,modo_modelo2,sha256_modelo1,sha256_modelo2,hash_igual,misma_forma_pixeles,pixeles_iguales,mae_pixeles,max_diferencia_pixel,mismas_dimensiones,mismo_tamano_bytes
RIT_2014_233,RIT_2014_233_0.bmp,RIT_2014_233.bmp,6246,6246,65,76,65,76,L,L,4e18f16051fc422fcda95986c4d72b852519f3f1cb8cc1808ea5c4d7dbd20514,4e18f16051fc422fcda95986c4d72b852519f3f1cb8cc1808ea5c4d7dbd20514,True,True,True,0.0,0,True,True
RIT_2014_234,RIT_2014_234_0.bmp,RIT_2014_234.bmp,21398,21398,159,127,159,127,L,L,316e62eada84665a97c82c80690ecbf9978590ab6297da9c1876ed9da0f789fb,316e62eada84665a97c82c80690ecbf9978590ab6297da9c1876ed9da0f789fb,True,True,True,0.0,0,True,True
RIT_2014_235,RIT_2014_235_0.bmp,RIT_2014_235.bmp,21430,21430,190,106,190,106,L,L,de3d4b6a3d1dee921aff2856daa5b027db0d7edd4a458fdcd0ebe49ebf819c8f,de3d4b6a3d1dee921aff2856daa5b027db0d7edd4a458fdcd0ebe49ebf819c8f,True,True,True,0.0,0,True,True
RIT_2014_236,RIT_2014_236_0.bmp,RIT_2014_236.bmp,16678,16678,207,75,207,75,L,L,d9715206ba4f35dc8493e870487bfcb33e93ddb3263a12691074f265ad93e5e1,d9715206ba4f35dc8493e870487bfcb33e93ddb3263a12691074f265ad93e5e1,True,True,True,0.0,0,True,True
RIT_2014_237,RIT_2014_237_0.bmp,RIT_2014_237.bmp,29110,29110,290,96,290,96,L,L,da0a0353732e84d6cd1edfda8161304dd028aaf5a16064add3a3b7530d201877,da0a0353732e84d6cd1edfda8161304dd028aaf5a16064add3a3b7530d201877,True,True,True,0.0,0,True,True
RIT_2014_238,RIT_2014_238_0.bmp,RIT_2014_238.bmp,12358,12358,119,94,119,94,L,L,cc5501bd8b187d27faf1cebe7788d078b76efa9933033cb1f0c63f00bbf0c92d,cc5501bd8b187d27faf1cebe7788d078b76efa9933033cb1f0c63f00bbf0c92d,True,True,True,0.0,0,True,True
RIT_2014_239,RIT_2014_239_0.bmp,RIT_2014_239.bmp,25918,25918,178,138,178,138,L,L,a80956fc5bd3080d403cc59d5d2381a2bf4923b243b0b68a6e7c28e107039e4e,a80956fc5bd3080d403cc59d5d2381a2bf4923b243b0b68a6e7c28e107039e4e,True,True,True,0.0,0,True,True
RIT_2014_24,RIT_2014_24_0.bmp,RIT_2014_24.bmp,64498,64498,419,151,419,151,L,L,d9b87e7a7ff8c197cbad74e5f53cbf1e29def37954bb716f9fdc3cf813e633ec,d9b87e7a7ff8c197cbad74e5f53cbf1e29def37954bb716f9fdc3cf813e633ec,True,True,True,0.0,0,True,True
RIT_2014_240,RIT_2014_240_0.bmp,RIT_2014_240.bmp,17402,17402,210,77,210,77,L,L,9b65e45f8e783af51d15bc6304549d57c22c4e39f0d618b32a77d45f7616c773,9b65e45f8e783af51d15bc6304549d57c22c4e39f0d618b32a77d45f7616c773,True,True,True,0.0,0,True,True
RIT_2014_241,RIT_2014_241_0.bmp,RIT_2014_241.bmp,22662,22662,282,76,282,76,L,L,89892ef55d1a638c63d638a6ba97a63ce2b5af38e62866b140656d7eb1fd1f82,89892ef55d1a638c63d638a6ba97a63ce2b5af38e62866b140656d7eb1fd1f82,True,True,True,0.0,0,True,True
RIT_2014_242,RIT_2014_242_0.bmp,RIT_2014_242.bmp,48478,48478,314,150,314,150,L,L,54675e603b57745410f0a07f7577e4ded41e2794174ac4947e76a05f4b11f7e5,54675e603b57745410f0a07f7577e4ded41e2794174ac4947e76a05f4b11f7e5,True,True,True,0.0,0,True,True
RIT_2014_243,RIT_2014_243_0.bmp,RIT_2014_243.bmp,21778,21778,180,115,180,115,L,L,4d3b088170e8a7252d01a0d2d9f69de94ee5bc1525241a73186f8d78b1d62fd8,4d3b088170e8a7252d01a0d2d9f69de94ee5bc1525241a73186f8d78b1d62fd8,True,True,True,0.0,0,True,True
RIT_2014_244,RIT_2014_244_0.bmp,RIT_2014_244.bmp,31478,31478,303,100,303,100,L,L,a50dc4e34c5f1574ed2fb64f6d22e821588e6dd0011281f94737c247e54f8952,a50dc4e34c5f1574ed2fb64f6d22e821588e6dd0011281f94737c247e54f8952,True,True,True,0.0,0,True,True
RIT_2014_245,RIT_2014_245_0.bmp,RIT_2014_245.bmp,13718,13718,158,79,158,79,L,L,5ef3922e8f0893e99e284b598ff1239b8d30a42dc42250254a167d71e2e110b5,5ef3922e8f0893e99e284b598ff1239b8d30a42dc42250254a167d71e2e110b5,True,True,True,0.0,0,True,True
RIT_2014_246,RIT_2014_246_0.bmp,RIT_2014_246.bmp,7990,7990,108,64,108,64,L,L,76ee01df87e254242ac3d8094c1bf0108e92a5fdc4099a16af4e1da118850984,76ee01df87e254242ac3d8094c1bf0108e92a5fdc4099a16af4e1da118850984,True,True,True,0.0,0,True,True
RIT_2014_247,RIT_2014_247_0.bmp,RIT_2014_247.bmp,18326,18326,222,77,222,77,L,L,527aaa7d6841ec764a726dadd48bc298167322cfca432f08195666afa6ed3274,527aaa7d6841ec764a726dadd48bc298167322cfca432f08195666afa6ed3274,True,True,True,0.0,0,True,True
RIT_2014_248,RIT_2014_248_0.bmp,RIT_2014_248.bmp,19954,19954,155,121,155,121,L,L,44cc01e970cc3bbdeeaddcfb7701122d69915473ac8307407b1f2302dc28dc50,44cc01e970cc3bbdeeaddcfb7701122d69915473ac8307407b1f2302dc28dc50,True,True,True,0.0,0,True,True
RIT_2014_249,RIT_2014_249_0.bmp,RIT_2014_249.bmp,5334,5334,73,56,73,56,L,L,b1d623abb1cff3607ba8ceb110e4507254f8d30beb8da535ea22909c1ca49d74,b1d623abb1cff3607ba8ceb110e4507254f8d30beb8da535ea22909c1ca49d74,True,True,True,0.0,0,True,True
RIT_2014_25,RIT_2014_25_0.bmp,RIT_2014_25.bmp,36678,36678,400,89,400,89,L,L,549e5a749d7185a3b3b89fe53221c3c0ebf702f2c9ea80b476f0365b3cf58757,549e5a749d7185a3b3b89fe53221c3c0ebf702f2c9ea80b476f0365b3cf58757,True,True,True,0.0,0,True,True
RIT_2014_250,RIT_2014_250_0.bmp,RIT_2014_250.bmp,8778,8778,100,77,100,77,L,L,9c9256475a9ec9d091a1d5269cf49465012f13aa579ae97cc8f0f7f07505cbc2,9c9256475a9ec9d091a1d5269cf49465012f13aa579ae97cc8f0f7f07505cbc2,True,True,True,0.0,0,True,True
RIT_2014_251,RIT_2014_251_0.bmp,RIT_2014_251.bmp,29898,29898,217,131,217,131,L,L,03a21047e152b4cb3006c0ff5e2216857122efe025fe3e00ecfd8d8b9081cf6f,03a21047e152b4cb3006c0ff5e2216857122efe025fe3e00ecfd8d8b9081cf6f,True,True,True,0.0,0,True,True
RIT_2014_252,RIT_2014_252_0.bmp,RIT_2014_252.bmp,29614,29614,325,87,325,87,L,L,c7fb5b0a540d93487c417ad8bda75995aeed366aa1991bfdfb8b58fe49e50b2f,c7fb5b0a540d93487c417ad8bda75995aeed366aa1991bfdfb8b58fe49e50b2f,True,True,True,0.0,0,True,True
RIT_2014_253,RIT_2014_253_0.bmp,RIT_2014_253.bmp,22478,22478,200,107,200,107,L,L,421ee411655e9c6cfaeb4075cbf9dcf354c17e1ffcaf7aa0a94f16b7abd755cc,421ee411655e9c6cfaeb4075cbf9dcf354c17e1ffcaf7aa0a94f16b7abd755cc,True,True,True,0.0,0,True,True
RIT_2014_254,RIT_2014_254_0.bmp,RIT_2014_254.bmp,38518,38518,258,144,258,144,L,L,e3a38625592737ae470b8ccd35fced449c9316ec36845dccce485fe611923c72,e3a38625592737ae470b8ccd35fced449c9316ec36845dccce485fe611923c72,True,True,True,0.0,0,True,True
RIT_2014_255,RIT_2014_255_0.bmp,RIT_2014_255.bmp,29078,29078,279,100,279,100,L,L,eaab553874e74722c7cca5b0ef7e64024c942ca4370b1d5de056ed3e2f71cb1d,eaab553874e74722c7cca5b0ef7e64024c942ca4370b1d5de056ed3e2f71cb1d,True,True,True,0.0,0,True,True
RIT_2014_256,RIT_2014_256_0.bmp,RIT_2014_256.bmp,49338,49338,379,127,379,127,L,L,226088d6ff614fdfd709eeefd2dad4645acfca7328ca99b6299422135f5e1882,226088d6ff614fdfd709eeefd2dad4645acfca7328ca99b6299422135f5e1882,True,True,True,0.0,0,True,True
RIT_2014_257,RIT_2014_257_0.bmp,RIT_2014_257.bmp,14406,14406,136,98,136,98,L,L,9ce68513aa81248f3c4d394cf8708bebbd764ba3242ffc30ae545a49aa9f007a,9ce68513aa81248f3c4d394cf8708bebbd764ba3242ffc30ae545a49aa9f007a,True,True,True,0.0,0,True,True
RIT_2014_258,RIT_2014_258_0.bmp,RIT_2014_258.bmp,33174,33174,270,118,270,118,L,L,c0e9b26dde4af711c05bc9253a6b1079f54e3b3ba7b348f2dc62a243dd4cf8cb,c0e9b26dde4af711c05bc9253a6b1079f54e3b3ba7b348f2dc62a243dd4cf8cb,True,True,True,0.0,0,True,True
RIT_2014_259,RIT_2014_259_0.bmp,RIT_2014_259.bmp,30518,30518,256,115,256,115,L,L,8b6f194046df0cd7e6a40ea66dc27b00113d424966d8d732fd4a473e4c761ca4,8b6f194046df0cd7e6a40ea66dc27b00113d424966d8d732fd4a473e4c761ca4,True,True,True,0.0,0,True,True
RIT_2014_26,RIT_2014_26_0.bmp,RIT_2014_26.bmp,64918,64918,418,152,418,152,L,L,55f897e54ff0e990e08957f5a58da12515b70b128c5112c9de2024cf8b4aae28,55f897e54ff0e990e08957f5a58da12515b70b128c5112c9de2024cf8b4aae28,True,True,True,0.0,0,True,True
RIT_2014_260,RIT_2014_260_0.bmp,RIT_2014_260.bmp,6202,6202,82,61,82,61,L,L,fa857124e8e2a2d7e9772d751aa7a34a7eaecd3fd8dd4ea27f602ff2959f6a94,fa857124e8e2a2d7e9772d751aa7a34a7eaecd3fd8dd4ea27f602ff2959f6a94,True,True,True,0.0,0,True,True
RIT_2014_261,RIT_2014_261_0.bmp,RIT_2014_261.bmp,11550,11550,136,77,136,77,L,L,fbfb82cf3d7b64a73c18f20969d67634a2c6d5730cc2ecb1836e79c078f5f680,fbfb82cf3d7b64a73c18f20969d67634a2c6d5730cc2ecb1836e79c078f5f680,True,True,True,0.0,0,True,True
RIT_2014_262,RIT_2014_262_0.bmp,RIT_2014_262.bmp,51766,51766,511,99,511,99,L,L,e193e3f116a32270365a7016147708814f39c194ba60b1d998dd075e59cfa097,e193e3f116a32270365a7016147708814f39c194ba60b1d998dd075e59cfa097,True,True,True,0.0,0,True,True
RIT_2014_263,RIT_2014_263_0.bmp,RIT_2014_263.bmp,57526,57526,503,112,503,112,L,L,cd9da29de3e5fd3c9b5e194104cc81141799b0c89fa0d92aa418c9df920c44af,cd9da29de3e5fd3c9b5e194104cc81141799b0c89fa0d92aa418c9df920c44af,True,True,True,0.0,0,True,True
RIT_2014_264,RIT_2014_264_0.bmp,RIT_2014_264.bmp,66358,66358,407,160,407,160,L,L,b8fec9d4a3a8b8c29a9ebafa9070aedb10ab07aa29f610fbb4df91967ece1593,b8fec9d4a3a8b8c29a9ebafa9070aedb10ab07aa29f610fbb4df91967ece1593,True,True,True,0.0,0,True,True
RIT_2014_265,RIT_2014_265_0.bmp,RIT_2014_265.bmp,37162,37162,388,93,388,93,L,L,9ca7df7f7cd72c84e84082c9e405ba847b8833f3c79f313e890422750d5299fa,9ca7df7f7cd72c84e84082c9e405ba847b8833f3c79f313e890422750d5299fa,True,True,True,0.0,0,True,True
RIT_2014_266,RIT_2014_266_0.bmp,RIT_2014_266.bmp,28526,28526,376,73,376,73,L,L,edc92b3fecc9750630b8f2aaa85dee0fcdc62ca6465695d39f7a06ed049b9a44,edc92b3fecc9750630b8f2aaa85dee0fcdc62ca6465695d39f7a06ed049b9a44,True,True,True,0.0,0,True,True
RIT_2014_267,RIT_2014_267_0.bmp,RIT_2014_267.bmp,27858,27858,260,103,260,103,L,L,7e5a1cf55e33307cd623a7ce029ad0a2d73842527c854ba2446acdcb1989a9a8,7e5a1cf55e33307cd623a7ce029ad0a2d73842527c854ba2446acdcb1989a9a8,True,True,True,0.0,0,True,True
RIT_2014_268,RIT_2014_268_0.bmp,RIT_2014_268.bmp,39262,39262,341,111,341,111,L,L,51fefd601edd9b181960dee79c8d4f5fa5cc994e67cfe77295a0b0c2b8921307,51fefd601edd9b181960dee79c8d4f5fa5cc994e67cfe77295a0b0c2b8921307,True,True,True,0.0,0,True,True
RIT_2014_269,RIT_2014_269_0.bmp,RIT_2014_269.bmp,9178,9178,108,75,108,75,L,L,3911fb67d4a7cb4a0cd18211ffc604de217f5c2b93a9b515d0a536fb14501c4b,3911fb67d4a7cb4a0cd18211ffc604de217f5c2b93a9b515d0a536fb14501c4b,True,True,True,0.0,0,True,True
RIT_2014_27,RIT_2014_27_0.bmp,RIT_2014_27.bmp,24118,24118,240,96,240,96,L,L,aafc8b855686ba1e271d4fdf1dbc76ebb71c7244f24d5ee5f379be94c57cabce,aafc8b855686ba1e271d4fdf1dbc76ebb71c7244f24d5ee5f379be94c57cabce,True,True,True,0.0,0,True,True
RIT_2014_270,RIT_2014_270_0.bmp,RIT_2014_270.bmp,13118,13118,171,70,171,70,L,L,e70d3bcb5377d8d105620ed7227fa77829ab361b69fa3573980ab467cf7b6f20,e70d3bcb5377d8d105620ed7227fa77829ab361b69fa3573980ab467cf7b6f20,True,True,True,0.0,0,True,True
RIT_2014_271,RIT_2014_271_0.bmp,RIT_2014_271.bmp,11830,11830,128,84,128,84,L,L,e670707b85a8b65b394fdc15b4eae32dbb0f20a6f54c3b1fc8509fff2981687b,e670707b85a8b65b394fdc15b4eae32dbb0f20a6f54c3b1fc8509fff2981687b,True,True,True,0.0,0,True,True
RIT_2014_272,RIT_2014_272_0.bmp,RIT_2014_272.bmp,5686,5686,72,64,72,64,L,L,a7bc8b3e12ccb089e42d6adcf31f6f0f4a7d9bc8408954314e38c37c99b60ea8,a7bc8b3e12ccb089e42d6adcf31f6f0f4a7d9bc8408954314e38c37c99b60ea8,True,True,True,0.0,0,True,True
RIT_2014_273,RIT_2014_273_0.bmp,RIT_2014_273.bmp,64918,64918,379,168,379,168,L,L,c7a547dd6170596934f6f9df8f2d7ae7b29b778f7eea08a5acda1bb215baa9e6,c7a547dd6170596934f6f9df8f2d7ae7b29b778f7eea08a5acda1bb215baa9e6,True,True,True,0.0,0,True,True
RIT_2014_274,RIT_2014_274_0.bmp,RIT_2014_274.bmp,25398,25398,320,76,320,76,L,L,2ddc7f76060b526f6ff55e57cc3f8bb714cb7c84543ad8927c38530eb1f648e5,2ddc7f76060b526f6ff55e57cc3f8bb714cb7c84543ad8927c38530eb1f648e5,True,True,True,0.0,0,True,True
RIT_2014_275,RIT_2014_275_0.bmp,RIT_2014_275.bmp,10726,10726,143,67,143,67,L,L,26e509e7977b292d8077b7764d63ab06db23b2f88a49076b3d4f09cb4b9d9a9b,26e509e7977b292d8077b7764d63ab06db23b2f88a49076b3d4f09cb4b9d9a9b,True,True,True,0.0,0,True,True
RIT_2014_276,RIT_2014_276_0.bmp,RIT_2014_276.bmp,70222,70222,513,134,513,134,L,L,69cc2dcfdc7163584b46a56890fdfc8dcf38446e0e2cff3c81d8eae8ab29cf81,69cc2dcfdc7163584b46a56890fdfc8dcf38446e0e2cff3c81d8eae8ab29cf81,True,True,True,0.0,0,True,True
RIT_2014_277,RIT_2014_277_0.bmp,RIT_2014_277.bmp,10318,10318,130,70,130,70,L,L,567264baeddfd94b081efbff61dd3a9005e750acc6190d4e1c790730cda6f1ac,567264baeddfd94b081efbff61dd3a9005e750acc6190d4e1c790730cda6f1ac,True,True,True,0.0,0,True,True
RIT_2014_278,RIT_2014_278_0.bmp,RIT_2014_278.bmp,48598,48598,350,135,350,135,L,L,d621fe6d586d825078b4c97df0d77da3a9a62cb82d8eb9fb4a73328d4e538296,d621fe6d586d825078b4c97df0d77da3a9a62cb82d8eb9fb4a73328d4e538296,True,True,True,0.0,0,True,True
RIT_2014_279,RIT_2014_279_0.bmp,RIT_2014_279.bmp,21994,21994,249,83,249,83,L,L,b5cd4a659d478c946a967f4aaebe9daee624448aa7f085d9ea2450be6361fac3,b5cd4a659d478c946a967f4aaebe9daee624448aa7f085d9ea2450be6361fac3,True,True,True,0.0,0,True,True
RIT_2014_28,RIT_2014_28_0.bmp,RIT_2014_28.bmp,29878,29878,239,120,239,120,L,L,a13dc0d3029794e735f28a724c71973ae980a136bfb9f070a2e5bde4b2b1b2e3,a13dc0d3029794e735f28a724c71973ae980a136bfb9f070a2e5bde4b2b1b2e3,True,True,True,0.0,0,True,True
RIT_2014_280,RIT_2014_280_0.bmp,RIT_2014_280.bmp,13046,13046,176,68,176,68,L,L,173da034374338e45dcfa8836b40981389194199b1761a985614447721356c15,173da034374338e45dcfa8836b40981389194199b1761a985614447721356c15,True,True,True,0.0,0,True,True
RIT_2014_281,RIT_2014_281_0.bmp,RIT_2014_281.bmp,11262,11262,152,67,152,67,L,L,0d7ceaf4ea02958a088c4d72e3f3f66a78343b44da5b08304a62ca2087998ae2,0d7ceaf4ea02958a088c4d72e3f3f66a78343b44da5b08304a62ca2087998ae2,True,True,True,0.0,0,True,True
RIT_2014_282,RIT_2014_282_0.bmp,RIT_2014_282.bmp,48426,48426,355,133,355,133,L,L,8ce1c32875d0f2c084f262f0dd57203b5ae18f7df489040a5113c4568804aea1,8ce1c32875d0f2c084f262f0dd57203b5ae18f7df489040a5113c4568804aea1,True,True,True,0.0,0,True,True
RIT_2014_283,RIT_2014_283_0.bmp,RIT_2014_283.bmp,17302,17302,206,78,206,78,L,L,e2958d8face4585e88edd529db650bb4240e8a6d560861713fa30883cefeb4c3,e2958d8face4585e88edd529db650bb4240e8a6d560861713fa30883cefeb4c3,True,True,True,0.0,0,True,True
RIT_2014_284,RIT_2014_284_0.bmp,RIT_2014_284.bmp,6138,6138,90,55,90,55,L,L,ced0d1c97b51d511055991039b5362610095e4eab111f6e4f78804179a5cea02,ced0d1c97b51d511055991039b5362610095e4eab111f6e4f78804179a5cea02,True,True,True,0.0,0,True,True
RIT_2014_285,RIT_2014_285_0.bmp,RIT_2014_285.bmp,8566,8566,104,72,104,72,L,L,ce94906dd4c904af777dfa204e21abd08cb16d646eb21bf79b9a4409f6bea9c5,ce94906dd4c904af777dfa204e21abd08cb16d646eb21bf79b9a4409f6bea9c5,True,True,True,0.0,0,True,True
RIT_2014_286,RIT_2014_286_0.bmp,RIT_2014_286.bmp,95254,95254,872,108,872,108,L,L,58d8b4ca4c5fbf2dba1aa596bff1030417f5ad7da2731ab4695fb7061cc15bd1,58d8b4ca4c5fbf2dba1aa596bff1030417f5ad7da2731ab4695fb7061cc15bd1,True,True,True,0.0,0,True,True
RIT_2014_287,RIT_2014_287_0.bmp,RIT_2014_287.bmp,47326,47326,373,123,373,123,L,L,0df04b703b95dc9499a95e2ce79c740a810bb8befb84d642466883ccc01a706e,0df04b703b95dc9499a95e2ce79c740a810bb8befb84d642466883ccc01a706e,True,True,True,0.0,0,True,True
RIT_2014_288,RIT_2014_288_0.bmp,RIT_2014_288.bmp,29202,29202,314,89,314,89,L,L,b58ca705850498db08ba1536c38033b7926b5d6a0184f563016a1250b78e44ce,b58ca705850498db08ba1536c38033b7926b5d6a0184f563016a1250b78e44ce,True,True,True,0.0,0,True,True
RIT_2014_289,RIT_2014_289_0.bmp,RIT_2014_289.bmp,15246,15246,182,77,182,77,L,L,51fc5f3204767c58da5fefa873574de16f5768d9f7526ea3a2c2f6a8f6baaa07,51fc5f3204767c58da5fefa873574de16f5768d9f7526ea3a2c2f6a8f6baaa07,True,True,True,0.0,0,True,True
RIT_2014_29,RIT_2014_29_0.bmp,RIT_2014_29.bmp,4102,4102,53,54,53,54,L,L,e28d1a67e25b9cd45be50ed6f320bc3f247fb862a9fa747fb2cb327de39937fe,e28d1a67e25b9cd45be50ed6f320bc3f247fb862a9fa747fb2cb327de39937fe,True,True,True,0.0,0,True,True
RIT_2014_290,RIT_2014_290_0.bmp,RIT_2014_290.bmp,71962,71962,395,179,395,179,L,L,4c3dbfdfdb251d93b41eed13b9c09582f33914c69d16532d9947befa91e0bcac,4c3dbfdfdb251d93b41eed13b9c09582f33914c69d16532d9947befa91e0bcac,True,True,True,0.0,0,True,True
RIT_2014_291,RIT_2014_291_0.bmp,RIT_2014_291.bmp,9014,9014,123,64,123,64,L,L,51a8007bb4f7c373476dfd85211fa500aaaac975562dd71ef728261e8a4961bd,51a8007bb4f7c373476dfd85211fa500aaaac975562dd71ef728261e8a4961bd,True,True,True,0.0,0,True,True
RIT_2014_292,RIT_2014_292_0.bmp,RIT_2014_292.bmp,11878,11878,142,75,142,75,L,L,e50c6a6e3da2c0e921c99dee2606be1195692caac1ef34805659d37ec562d8c0,e50c6a6e3da2c0e921c99dee2606be1195692caac1ef34805659d37ec562d8c0,True,True,True,0.0,0,True,True
RIT_2014_293,RIT_2014_293_0.bmp,RIT_2014_293.bmp,66966,66966,463,142,463,142,L,L,05cf5163729d42372dbfcb6580ce2a9ee4565d1c7181f513de7dc73bd5f8bef3,05cf5163729d42372dbfcb6580ce2a9ee4565d1c7181f513de7dc73bd5f8bef3,True,True,True,0.0,0,True,True
RIT_2014_294,RIT_2014_294_0.bmp,RIT_2014_294.bmp,15178,15178,188,75,188,75,L,L,17624b4990535e55abe037e09c1f2055751e22cda3ddee2ff41c6eaee965acae,17624b4990535e55abe037e09c1f2055751e22cda3ddee2ff41c6eaee965acae,True,True,True,0.0,0,True,True
RIT_2014_295,RIT_2014_295_0.bmp,RIT_2014_295.bmp,35126,35126,254,133,254,133,L,L,5f153bdcf375cf3633b7da054006f7bdb1166ea8f722318893f06b065313c974,5f153bdcf375cf3633b7da054006f7bdb1166ea8f722318893f06b065313c974,True,True,True,0.0,0,True,True
RIT_2014_296,RIT_2014_296_0.bmp,RIT_2014_296.bmp,16766,16766,210,74,210,74,L,L,6b4a0a77645aa97cd548ca9bf4c50abc442e9638bfd70c656d8acd0846778ade,6b4a0a77645aa97cd548ca9bf4c50abc442e9638bfd70c656d8acd0846778ade,True,True,True,0.0,0,True,True
RIT_2014_297,RIT_2014_297_0.bmp,RIT_2014_297.bmp,23094,23094,255,86,255,86,L,L,a41ddbd21a6ac3f4b6272ace7e1a488c81e0155b6be2e0babe6a8bd1203b87b8,a41ddbd21a6ac3f4b6272ace7e1a488c81e0155b6be2e0babe6a8bd1203b87b8,True,True,True,0.0,0,True,True
RIT_2014_298,RIT_2014_298_0.bmp,RIT_2014_298.bmp,15118,15118,153,90,153,90,L,L,14d74e96d8894a4dfd1a8824dc5646eadc6c96eb44d8d35a33f9e024f5704076,14d74e96d8894a4dfd1a8824dc5646eadc6c96eb44d8d35a33f9e024f5704076,True,True,True,0.0,0,True,True
RIT_2014_299,RIT_2014_299_0.bmp,RIT_2014_299.bmp,7078,7078,99,60,99,60,L,L,55a5b614b13c90b8dba7b86e2331bc04ae2c885e4bfb96740798a599239d7ebc,55a5b614b13c90b8dba7b86e2331bc04ae2c885e4bfb96740798a599239d7ebc,True,True,True,0.0,0,True,True
RIT_2014_3,RIT_2014_3_0.bmp,RIT_2014_3.bmp,88798,88798,514,170,514,170,L,L,93da21fa554d971d0a1016fc404ce83e4634d9a64755d9f29e34f1e88a59cc08,93da21fa554d971d0a1016fc404ce83e4634d9a64755d9f29e34f1e88a59cc08,True,True,True,0.0,0,True,True
RIT_2014_30,RIT_2014_30_0.bmp,RIT_2014_30.bmp,57854,57854,375,151,375,151,L,L,f55665578e7a5dd9ead9ba386480070dafdae493b817b7c73209b55b538f50c6,f55665578e7a5dd9ead9ba386480070dafdae493b817b7c73209b55b538f50c6,True,True,True,0.0,0,True,True
RIT_2014_300,RIT_2014_300_0.bmp,RIT_2014_300.bmp,50726,50726,428,116,428,116,L,L,a58db58b8ef77a20d562ebeb2cc783239c8ada08d94391e962a9d5f5a36e72a3,a58db58b8ef77a20d562ebeb2cc783239c8ada08d94391e962a9d5f5a36e72a3,True,True,True,0.0,0,True,True
RIT_2014_301,RIT_2014_301_0.bmp,RIT_2014_301.bmp,35758,35758,337,102,337,102,L,L,d2e78c6715622cf660ab6317ea5499a30c4f0c26c5099dc18f5b2723b9f7f9ba,d2e78c6715622cf660ab6317ea5499a30c4f0c26c5099dc18f5b2723b9f7f9ba,True,True,True,0.0,0,True,True
RIT_2014_302,RIT_2014_302_0.bmp,RIT_2014_302.bmp,12166,12166,111,99,111,99,L,L,27075c4e088831006812e261f31d785e060a4a7f322a9183dd71e64bd813b291,27075c4e088831006812e261f31d785e060a4a7f322a9183dd71e64bd813b291,True,True,True,0.0,0,True,True
RIT_2014_303,RIT_2014_303_0.bmp,RIT_2014_303.bmp,12742,12742,144,81,144,81,L,L,1b359f8a3532a241aa2079d64e0054716ae49585c86a036496f83128ac26336a,1b359f8a3532a241aa2079d64e0054716ae49585c86a036496f83128ac26336a,True,True,True,0.0,0,True,True
RIT_2014_304,RIT_2014_304_0.bmp,RIT_2014_304.bmp,68878,68878,450,150,450,150,L,L,a2b1fa0c57a22e1afeb839ac6fbb5fb0bfc44b32594a7b615e58d167b65bee7c,a2b1fa0c57a22e1afeb839ac6fbb5fb0bfc44b32594a7b615e58d167b65bee7c,True,True,True,0.0,0,True,True
RIT_2014_305,RIT_2014_305_0.bmp,RIT_2014_305.bmp,17318,17318,115,140,115,140,L,L,7917429c856e151d13c8a5d0395dec94b20c3e9973bce747346990c570ef55bf,7917429c856e151d13c8a5d0395dec94b20c3e9973bce747346990c570ef55bf,True,True,True,0.0,0,True,True
RIT_2014_306,RIT_2014_306_0.bmp,RIT_2014_306.bmp,35998,35998,388,90,388,90,L,L,2f36b43766abfa3dfa93da3ca123f1cbfbadb639f858ccba9e780abcdb2431f4,2f36b43766abfa3dfa93da3ca123f1cbfbadb639f858ccba9e780abcdb2431f4,True,True,True,0.0,0,True,True
RIT_2014_307,RIT_2014_307_0.bmp,RIT_2014_307.bmp,6598,6598,77,69,77,69,L,L,9e9f850b1a0535b7ee622c5f9bb7a1039ee562ac7ebd10f60314a11a78de4854,9e9f850b1a0535b7ee622c5f9bb7a1039ee562ac7ebd10f60314a11a78de4854,True,True,True,0.0,0,True,True
RIT_2014_308,RIT_2014_308_0.bmp,RIT_2014_308.bmp,24218,24218,259,89,259,89,L,L,9e1bf65fed8666d389cffa3c7356b96eaea9e0c0add8f20bbd5381c445baae42,9e1bf65fed8666d389cffa3c7356b96eaea9e0c0add8f20bbd5381c445baae42,True,True,True,0.0,0,True,True
RIT_2014_309,RIT_2014_309_0.bmp,RIT_2014_309.bmp,36406,36406,255,138,255,138,L,L,9e491ffc8e60f9aacb1535a565ed5189b5cf4cba7aa3b8dfa9dda1257b73c7be,9e491ffc8e60f9aacb1535a565ed5189b5cf4cba7aa3b8dfa9dda1257b73c7be,True,True,True,0.0,0,True,True
RIT_2014_31,RIT_2014_31_0.bmp,RIT_2014_31.bmp,14690,14690,163,83,163,83,L,L,c99a5e0990db4a659a666c3e809e3b9625468c00f50d5852a470df86b701d1bc,c99a5e0990db4a659a666c3e809e3b9625468c00f50d5852a470df86b701d1bc,True,True,True,0.0,0,True,True
RIT_2014_310,RIT_2014_310_0.bmp,RIT_2014_310.bmp,12886,12886,142,82,142,82,L,L,b0d8671fde7e31c4c12fde421aa428e02af87f49185e7c3fbde921f8b32f2250,b0d8671fde7e31c4c12fde421aa428e02af87f49185e7c3fbde921f8b32f2250,True,True,True,0.0,0,True,True
